var_0,var_1,var_2,var_3,var_4,var_5,var_6,time,memory
38,38,52,41,34,38,13,97.0467541217804,61.165967
26,19,51,4,21,28,49,97.44615364074708,61.528296
45,46,9,26,19,51,42,76.65208911895752,24.076057
35,10,23,29,15,22,5,75.69764423370361,24.077881
4,39,11,15,39,26,33,76.57255101203918,24.078714
38,24,49,17,14,47,37,97.20324063301086,61.725221
31,17,37,30,15,18,26,97.6666841506958,61.723939
26,47,34,44,4,33,33,96.64213681221008,61.720868
23,20,49,47,41,23,44,96.39708399772644,61.60231
28,12,24,52,21,52,26,96.94703102111816,61.724422
41,20,9,26,28,32,32,76.5160174369812,24.077881
10,44,36,22,28,26,21,76.6277027130127,24.076234
44,16,50,34,48,18,18,97.25812149047852,59.82658
14,24,5,47,41,29,36,96.91781282424928,59.638805
30,15,7,51,28,50,36,96.17290425300598,59.831525
25,50,6,40,45,40,52,96.31342124938963,59.636231
34,38,28,43,50,42,40,96.32051277160645,61.156928
31,35,8,43,31,30,42,95.53688764572144,59.832069
18,5,32,6,17,47,35,97.00256776809692,59.637774
41,37,29,15,44,29,7,97.62165570259094,61.718304
24,17,20,33,52,32,33,96.90923404693604,59.833343
10,24,50,18,12,27,29,76.0340039730072,24.077882
37,52,12,48,44,42,47,97.36805510520936,61.153558
34,10,44,26,14,27,13,75.63745737075806,24.077851
15,51,17,25,41,12,6,96.55331492424013,59.8321
26,45,8,12,18,46,46,95.9274537563324,61.724645
49,29,36,8,7,37,43,98.56346321105956,59.832388
50,44,47,23,14,4,28,96.29251623153688,59.8321
7,11,36,32,37,26,38,75.53086543083191,24.078289
10,12,10,32,6,36,3,75.59142875671387,24.076656
12,44,6,24,8,40,17,96.33271741867064,59.636199
48,48,29,13,35,42,26,97.17593288421632,61.72551
43,18,52,30,18,18,7,96.36736965179443,59.833188
37,13,26,30,36,23,33,97.61823678016664,59.82716
26,5,25,50,29,18,4,95.7691011428833,61.724044
44,37,21,28,8,42,25,97.16153120994568,59.834156
38,48,20,36,52,39,18,97.356778383255,61.710249
16,41,28,22,16,39,23,96.0114254951477,59.82669
26,9,24,50,18,48,13,75.79656219482422,24.078289
19,21,38,24,47,4,12,96.81171560287476,57.939269
8,39,34,13,26,16,44,96.92437982559204,61.720292
42,52,34,18,18,25,17,96.86065411567688,61.721472
42,11,7,7,48,29,37,75.0548050403595,24.076656
27,15,23,35,41,14,49,96.94362807273863,59.832421
44,28,27,34,40,5,36,97.50101041793825,61.662709
11,38,11,7,36,26,18,75.57305955886841,24.07717
47,44,21,21,29,18,43,97.29582357406616,61.722888
4,12,3,13,30,18,17,75.64696478843689,24.072966
30,42,39,47,5,23,25,96.70479941368104,59.831301
37,3,18,8,19,23,31,75.18425369262695,24.078257
48,8,27,31,7,38,23,98.65349054336548,59.827598
13,39,48,42,21,42,5,97.2222318649292,61.726277
46,38,34,45,31,4,45,98.95612692832948,61.159488
11,38,10,4,22,15,18,77.2787835597992,24.076433
8,36,12,45,30,52,31,97.47031593322754,59.829157
39,46,30,7,46,23,41,98.62936663627625,61.722703
45,9,48,6,38,29,41,77.86330842971802,24.076536
50,30,10,38,13,50,6,77.45255088806152,24.080481
21,35,27,13,14,25,8,97.42763495445251,61.72554
33,27,26,13,39,4,34,98.8516948223114,61.720127
11,16,31,41,40,40,46,77.60675001144409,24.076883
3,16,35,7,37,30,32,78.35104393959045,24.078257
46,31,3,38,24,18,14,78.6379976272583,24.076433
14,31,31,33,28,35,24,97.3574240207672,61.722888
21,46,24,18,6,17,46,99.51059436798096,61.726277
9,42,45,24,24,19,32,77.29189085960388,24.07749
23,11,29,9,26,20,46,77.43238568305969,24.076433
51,7,23,34,14,26,19,100.39340209960938,61.725509
11,38,28,28,19,48,7,79.84362363815308,24.073073
4,27,19,22,38,30,35,98.94570779800416,61.727245
15,44,29,45,6,27,46,98.37915182113647,61.722113
3,45,31,11,51,24,10,79.66470742225647,24.07785
18,16,3,10,28,48,23,79.66948366165161,24.075962
46,29,8,43,29,14,7,101.50424695014954,61.147337
22,47,5,42,25,14,48,100.834303855896,57.742796
39,22,48,40,23,13,32,101.02553176879884,61.088139
12,38,38,19,45,41,24,98.2592225074768,59.833645
26,30,52,42,5,15,23,101.640540599823,61.723893
16,22,48,42,46,48,16,100.21815776824953,61.723934
43,16,17,23,27,50,40,99.5641384124756,61.720941
37,49,9,37,18,35,10,74.75691437721252,24.072717
44,8,47,4,31,16,20,100.45402717590332,61.52682
36,11,22,15,52,12,46,77.1921637058258,24.073415
32,50,33,37,44,23,6,96.4388508796692,61.72132
20,40,32,32,4,22,36,96.18986177444458,61.72054
18,9,20,27,22,35,12,77.24000072479248,24.077521
23,43,46,30,12,38,4,97.15640997886658,61.725869
45,40,4,27,18,23,36,96.87300682067873,61.522888
9,52,35,45,21,39,51,75.69265031814575,24.078714
29,11,40,34,33,42,12,76.4314661026001,24.077202
33,34,22,52,34,21,22,96.55155682563782,60.007465
6,51,21,20,32,6,52,97.28411531448364,61.725868
11,36,27,43,46,29,24,76.2687246799469,24.076883
50,7,22,34,51,30,4,98.75649905204772,61.720814
28,44,44,51,44,48,24,97.77177047729492,61.073319
15,4,19,46,21,36,22,98.5181040763855,61.727245
8,45,15,41,51,13,35,96.51741552352904,59.826501
48,28,15,43,20,34,46,99.23923301696776,61.159365
15,10,33,49,17,7,27,76.71048903465271,24.077521
6,40,51,50,45,47,16,97.20927619934082,61.724421
46,36,16,33,41,13,12,98.63885474205016,61.708657
47,3,9,9,34,26,39,76.4568943977356,24.078287
48,11,14,49,20,17,24,77.31088042259216,24.078715
30,46,27,47,25,45,5,98.67010974884032,61.724421
18,21,14,47,44,27,28,96.00270986557008,59.832781
12,37,33,5,25,44,16,98.34826254844666,59.630704
14,30,47,35,51,20,14,96.59994101524352,61.724933
41,49,29,17,34,24,14,99.87879967689514,61.724253
8,48,41,44,43,34,18,96.66854214668274,59.833188
3,52,10,7,28,21,27,76.57007169723511,24.076625
45,11,52,23,38,27,9,76.57908248901367,24.08045
7,17,16,18,31,26,50,97.53551530838013,61.720868
52,9,22,19,35,52,9,75.56546902656555,24.078744
12,35,47,12,46,35,17,92.23923683166504,61.72519
19,50,26,8,40,15,38,96.99770832061768,59.826109
30,16,50,17,33,42,19,98.24934935569765,61.726309
6,31,34,40,39,22,47,97.2450590133667,61.724356
19,28,13,42,21,22,50,96.93708848953248,61.723537
25,11,35,25,51,32,39,74.90632033348083,24.078746
44,45,29,49,42,32,52,97.4905993938446,61.160776
19,5,50,44,32,36,27,97.3789448738098,61.72522
52,14,27,39,40,32,25,97.70599007606506,61.271282
11,39,43,4,46,39,5,77.55153369903564,24.07572
21,51,48,15,5,19,26,98.26195526123048,59.83278
5,9,44,32,15,30,4,75.87353754043579,24.076624
38,31,27,48,44,14,34,98.5065381526947,61.155959
26,51,29,16,47,6,42,97.79746675491332,61.725509
16,10,47,11,11,49,28,76.69349813461304,24.07417
28,31,20,39,32,23,42,97.62144780158997,60.824895
38,15,46,24,18,33,37,99.17268133163452,61.723051
30,7,14,22,39,14,47,99.42722249031068,59.833613
17,31,34,41,28,47,45,97.86099338531494,60.847718
3,35,29,3,7,38,26,75.56959199905396,24.074512
30,29,28,25,33,38,47,99.42992424964903,61.502853
8,14,52,20,31,36,34,96.32580804824828,59.830445
27,45,43,40,37,47,23,98.26467680931091,61.268566
3,16,45,5,21,4,36,76.53956031799316,24.075832
33,50,49,27,24,52,23,100.0130181312561,61.231483
41,41,42,4,21,41,19,97.54001760482788,61.530383
9,39,38,45,34,51,19,77.19840455055237,24.07785
41,23,4,46,13,43,52,98.26210403442384,60.839065
40,12,39,20,18,36,32,99.06623911857604,61.724933
45,39,22,15,34,45,20,97.37557888031006,59.831813
3,14,26,3,13,42,22,75.46244382858276,24.074493
24,23,49,34,38,13,37,98.72645092010498,60.710053
29,26,37,27,48,27,45,99.22102427482604,61.094138
49,51,47,23,29,41,5,99.16853523254396,59.83278
39,42,41,25,38,23,44,98.53700852394104,61.514199
19,23,29,39,44,33,30,97.09586811065674,60.872699
19,33,18,25,42,12,20,98.36353754997252,61.724933
6,25,33,27,15,8,8,96.91323232650755,61.72493
27,40,38,14,35,21,42,96.71012806892396,59.826014
5,47,3,31,3,24,14,75.428213596344,24.072359
38,25,48,24,44,31,13,96.06474709510805,61.724077
21,50,27,27,32,14,24,97.70537090301514,61.724902
3,35,17,19,39,52,32,76.05808734893799,24.077881
6,42,49,51,40,41,49,96.14913964271544,61.72554
9,39,36,8,30,8,51,76.12247610092163,24.0762
51,7,16,5,49,18,14,97.52559757232666,59.637714
22,15,23,24,51,6,31,97.26786351203918,61.725869
44,38,27,37,16,19,47,97.17412495613098,60.536063
24,52,14,17,46,51,38,98.51317167282104,61.724646
17,37,18,27,42,27,48,95.72178411483765,61.724902
34,18,13,28,19,39,31,96.84128952026369,61.7216
30,19,22,38,15,38,41,96.80885481834412,59.831782
18,39,27,28,41,30,13,96.03903698921204,61.119619
8,6,19,42,28,52,45,95.9411735534668,59.826179
18,41,46,22,23,48,40,96.86276721954346,61.683008
32,30,23,32,26,12,6,92.66737818717957,61.724452
26,20,6,26,6,24,33,92.37251353263856,57.745711
49,20,33,43,40,5,6,98.22471070289612,61.261233
30,17,8,32,35,36,40,97.60886573791504,61.724252
52,4,10,18,47,25,50,75.73180294036865,24.078745
14,52,10,36,46,51,8,75.73979449272156,24.074547
37,14,22,44,41,8,19,96.45234274864195,61.163324
46,12,8,23,52,24,21,96.84501957893372,61.72381
9,51,8,35,5,30,13,76.16989660263062,24.079224
4,19,41,30,33,24,44,96.48335528373718,61.725189
6,4,24,38,5,18,12,95.9212522506714,59.825326
37,51,43,35,49,13,26,97.66981053352356,61.679541
28,21,51,24,33,34,28,97.47336339950562,61.514932
44,3,39,46,19,27,10,75.70643615722656,24.072053
16,9,28,48,23,31,47,75.62329530715942,24.076233
11,19,27,28,33,45,14,75.77764701843262,24.077522
13,10,37,24,25,29,17,75.81683778762817,24.077202
10,41,29,9,4,27,15,75.73839163780212,24.077169
13,6,47,26,31,41,35,95.53027200698853,61.723241
12,15,45,32,8,42,39,95.94257545471191,59.831525
43,48,18,17,27,40,7,97.12682175636292,61.723909
15,30,8,52,28,32,37,95.97462797164916,61.724252
13,38,28,15,7,32,31,95.9940414428711,61.720127
37,33,50,5,18,30,8,98.19437170028688,59.635626
12,12,48,15,16,40,43,96.07901191711426,59.833614
38,15,24,51,16,25,49,96.91277480125429,61.156114
31,5,16,23,31,24,27,98.49016547203064,61.724221
6,31,17,16,16,26,23,97.13023495674132,61.7259
11,48,45,3,30,31,7,76.48236966133118,24.078288
34,22,39,33,52,30,21,98.37178230285645,61.398834
32,34,40,23,25,24,34,97.27135848999023,61.004499
34,42,33,18,12,7,13,97.2853593826294,61.72522
48,29,15,37,15,50,7,98.68126392364502,61.673538
32,23,6,13,21,40,29,96.92442965507507,59.637319
29,10,24,50,41,44,14,75.74841260910034,24.07349
51,29,4,29,15,27,32,97.52823543548584,59.636202
49,29,34,28,13,4,51,97.675616979599,61.726277
18,26,22,24,21,46,44,96.80710077285768,59.83275
36,32,28,34,6,41,32,98.63496446609496,58.676707
41,17,45,17,27,13,35,97.99456214904784,61.723148
9,37,6,52,43,10,23,76.57259154319763,24.077169
30,25,42,51,14,39,15,96.7470281124115,61.723537
3,31,32,10,7,14,6,77.23542737960815,24.077199
3,11,34,36,9,40,22,75.94649505615234,24.077849
42,20,49,32,41,34,27,97.83105158805849,61.566613
11,34,18,43,34,23,31,76.26812505722046,24.078259
34,39,34,21,49,34,50,97.51972675323486,60.40576
51,28,20,45,40,40,52,100.50086665153503,61.162036
29,20,41,47,32,32,30,96.89352631568909,61.375007
48,52,40,7,47,14,28,98.53327894210815,61.725871
41,40,27,39,13,44,38,99.11278295516968,61.440016
41,27,15,29,41,51,18,97.61407423019408,59.830121
27,20,8,37,25,27,36,98.24800777435304,59.83242
29,44,38,15,4,29,50,97.93287444114684,61.726308
25,29,20,20,44,49,32,99.4729917049408,61.726309
25,51,44,52,35,22,38,98.48859572410583,61.277956
33,52,10,27,10,48,41,75.75475645065308,24.076883
36,48,10,3,48,44,12,75.13353037834167,24.077521
24,22,22,47,32,50,41,96.44489932060242,61.24126
50,10,17,24,18,13,10,75.6464307308197,24.07737
46,17,40,44,12,41,41,98.40640306472778,60.999888
14,39,47,20,38,21,41,96.7496588230133,61.726278
36,3,46,44,43,42,44,75.89862132072449,24.076626
32,37,7,35,26,32,51,97.38486409187315,61.724932
21,23,46,15,8,20,20,96.7477481365204,59.831332
12,32,8,26,39,5,18,96.50039291381836,61.723893
27,10,43,29,37,12,15,75.89474630355835,24.07829
21,47,8,5,23,34,37,97.66087412834167,59.63685
46,36,44,51,15,27,29,96.79786825180054,61.160671
10,29,32,11,3,40,47,75.86375117301941,24.078289
37,28,52,30,43,20,42,97.56780695915222,60.822891
35,44,50,23,46,23,21,97.34760928153992,60.739285
52,19,33,38,41,34,15,97.27874660491943,60.805572
28,38,9,31,45,3,45,76.58218932151794,24.079801
17,5,43,14,21,30,52,98.1514778137207,59.832749
52,5,32,50,20,18,43,98.97410941123962,61.159617
4,5,34,19,20,20,29,95.91620922088624,61.720704
9,36,48,15,23,49,34,75.81148767471313,24.077881
49,27,19,7,31,52,31,97.19026207923888,61.722865
41,40,14,47,30,23,43,96.65802454948424,61.160926
28,12,14,8,46,43,42,97.56762862205504,59.83242
27,3,44,3,4,48,28,76.04968070983887,24.079255
44,46,6,39,16,6,27,97.6650447845459,59.480462
46,21,51,20,39,29,16,97.47514033317566,61.721325
32,20,26,43,27,41,50,97.1321349143982,61.556948
15,30,29,33,12,26,47,96.76978087425232,61.719134
31,11,20,36,48,4,25,75.44538450241089,24.076954
25,3,40,16,13,24,11,76.91644406318665,24.072051
50,9,46,23,20,14,43,75.62198638916016,24.070251
27,23,49,15,38,21,52,97.9884729385376,59.831813
32,51,20,36,31,12,32,97.54310035705566,61.720304
19,35,20,44,27,25,40,96.81676363945007,61.721655
50,49,22,7,35,36,6,99.8273057937622,61.724902
43,48,23,4,48,6,42,98.39225268363953,61.529583
23,4,29,52,5,20,32,96.94770431518556,61.724644
11,47,37,27,15,16,4,76.00014543533325,24.076882
41,30,5,38,27,23,24,98.22295880317688,60.1856
12,41,35,27,43,48,50,97.75810098648073,61.726734
51,8,41,12,5,50,7,100.33779978752136,59.829157
51,29,24,13,47,49,47,99.67038464546204,61.718732
48,13,41,18,31,16,34,99.1001479625702,61.719709
11,52,45,23,39,34,44,78.71461248397827,24.07549
16,10,36,22,42,27,50,77.79102301597595,24.076658
23,31,23,40,17,40,28,98.25428247451782,61.72519
35,6,36,27,12,52,33,99.91787028312685,61.721636
29,50,6,42,28,8,4,100.4135959148407,59.63523
20,16,32,6,5,6,45,100.19966506958008,59.63523
18,6,52,30,26,21,28,98.8162522315979,61.719079
46,49,15,6,49,14,46,100.97027540206908,59.630334
11,31,16,29,45,33,52,82.02841711044312,24.074153
23,47,3,36,48,4,23,80.6491048336029,24.073801
21,11,28,46,13,33,19,80.97689127922058,24.076234
29,52,37,33,31,34,48,102.80115842819214,61.154928
34,15,13,40,26,34,43,103.72178435325624,61.722198
3,42,47,47,29,46,8,79.87859869003296,24.07752
35,23,16,52,8,32,42,103.53915166854858,60.709064
27,47,10,35,25,13,51,80.74644565582275,24.075849
28,8,10,27,38,22,15,79.77030205726624,24.076913
45,23,5,51,22,36,24,101.89851260185242,60.11741
39,31,26,43,29,29,27,101.22278475761414,61.153935
15,22,20,50,31,50,16,98.52573609352112,61.719864
45,5,19,35,40,31,7,100.57702469825745,61.72127
12,44,10,17,40,43,39,76.8337914943695,24.078715
7,27,4,15,32,28,8,97.4882321357727,59.636169
21,50,32,39,12,20,49,98.1139271259308,61.72519
36,5,37,20,27,6,52,99.59694790840148,59.832068
16,14,23,48,5,7,19,98.28360176086426,59.831131
33,23,4,52,41,4,43,98.13345074653624,60.602408
48,21,7,4,36,19,5,99.11383056640624,61.529293
24,20,50,41,29,42,21,96.84796524047852,61.416694
35,49,40,48,46,41,27,97.87110900878906,61.158506
19,19,11,40,43,16,7,75.7119677066803,24.077521
27,27,24,6,17,37,28,97.14005064964294,59.632678
10,38,48,47,23,16,41,76.45430612564087,24.078746
44,49,25,30,5,20,43,96.93051886558531,59.832069
46,17,29,18,29,52,4,97.57532238960266,61.7259
10,38,8,30,42,27,40,76.69363284111023,24.076402
30,28,15,44,43,5,52,96.521550655365,59.833188
16,19,13,22,29,21,50,96.12614274024963,61.72587
41,6,6,52,50,24,42,96.24719548225404,59.348486
16,11,10,25,34,51,39,75.40986514091492,24.07829
13,46,35,23,26,46,24,96.71328854560852,59.826996
14,35,44,25,43,15,43,96.4197278022766,61.723013
42,51,14,5,13,4,8,96.91609811782835,59.638832
17,36,9,36,36,45,6,75.10759568214417,24.079832
29,29,39,32,23,5,18,96.40992283821106,61.723853
5,27,12,27,4,24,15,96.8499870300293,59.833187
17,22,17,14,14,7,51,96.75190782546996,61.724676
31,27,30,25,24,51,37,97.77954268455504,61.510852
9,23,38,34,7,11,9,76.65732765197754,24.078712
48,6,41,40,33,50,43,101.62084245681764,61.154878
17,4,3,47,5,34,38,82.32772707939148,24.072327
41,16,37,29,21,46,33,102.00119471549988,61.725541
19,46,41,40,44,35,17,101.53415441513062,59.83239
25,22,18,31,13,5,22,102.21474599838255,61.718035
34,3,30,44,21,24,34,80.03585052490234,24.076402
23,42,6,26,47,43,26,102.11778259277344,57.739993
36,18,10,39,6,29,19,81.20657396316528,24.079257
25,44,22,42,43,7,46,101.7541000843048,59.831301
39,16,46,29,20,36,12,102.54382085800172,61.721325
45,17,18,4,4,32,22,101.77671647071838,61.529263
38,8,21,33,25,4,4,101.05576515197754,61.725507
32,26,52,43,29,37,6,100.06302380561829,61.718473
17,49,17,33,13,50,32,100.58823013305664,61.720553
31,32,48,42,43,17,8,99.74127340316772,61.7259
11,27,3,35,19,38,37,76.07123064994812,24.076202
37,14,9,22,42,43,47,76.23211932182312,24.078745
5,38,50,36,28,21,29,99.93166851997375,59.829135
36,52,52,38,32,27,52,101.03602480888368,61.161413
4,37,10,46,27,26,25,75.92924380302429,24.076626
10,26,36,24,35,5,18,75.82620525360107,24.072672
37,40,48,25,28,19,36,97.39882946014404,61.615601
48,37,19,15,50,42,8,97.7202491760254,61.724932
43,23,23,34,5,7,38,96.33913707733154,61.660772
31,52,3,42,41,32,19,76.84367418289185,24.075932
10,46,24,15,31,7,40,76.62869167327881,24.07749
23,52,41,37,48,18,21,96.80642533302309,61.613403
47,9,39,4,32,33,45,77.11855292320251,24.076912
22,51,11,43,24,5,34,76.86326622962952,24.075348
31,45,44,30,32,46,46,97.70187830924988,61.13302
34,48,15,45,27,16,12,97.94552326202393,61.57346
24,11,38,25,28,14,25,76.87814831733704,24.079227
38,25,12,48,23,5,38,97.94650220870972,61.16085
31,6,5,25,24,7,29,100.39011240005492,59.632643
38,34,14,24,19,6,47,99.00605463981628,61.722113
23,7,28,31,25,4,42,99.18838477134705,61.7249
39,35,7,6,32,20,38,101.07074856758118,59.636199
49,51,34,47,22,13,36,101.6328785419464,61.16116
12,11,22,51,41,36,38,76.79310870170593,24.077202
45,48,10,17,51,49,20,76.5356457233429,24.078259
48,26,33,8,21,48,7,99.0320737361908,59.831811
24,25,47,23,51,32,39,98.24021816253662,60.970469
44,42,17,19,15,21,17,98.0854992866516,61.725541
19,11,22,17,8,31,47,76.3590567111969,24.07785
22,36,18,38,40,50,52,97.3950695991516,59.832781
39,11,7,3,44,20,35,76.87407851219177,24.074313
32,23,31,22,5,7,17,98.9410400390625,61.72442
39,27,49,36,52,4,22,98.6856610774994,60.671805
15,42,24,28,4,43,52,96.86829257011414,61.72522
28,6,3,8,41,35,21,76.49254059791565,24.077879
51,28,50,32,35,52,50,98.80376958847046,61.142405
5,17,47,14,38,23,21,96.60433840751648,59.827694
21,47,37,48,14,16,46,97.29260444641112,61.724677
14,50,17,16,34,37,4,96.56102895736694,61.725869
20,42,40,33,49,26,36,97.38584899902344,61.127734
31,46,40,44,19,26,43,97.52372002601624,61.229546
13,44,19,36,19,7,17,96.23469138145448,61.726308
12,17,12,40,30,41,52,96.75332522392272,61.721435
9,12,5,27,5,3,34,78.83560299873352,24.071612
15,10,43,12,25,40,5,78.25412797927856,24.078745
8,37,46,12,50,30,36,101.83119988441469,61.7259
10,49,48,3,46,35,45,80.25478315353394,24.07749
36,12,51,20,7,17,42,102.31974864006042,61.724645
10,23,34,4,26,46,50,82.76446914672852,24.074705
35,14,11,45,4,30,19,80.46224904060364,24.076626
3,14,43,32,40,5,42,80.6021728515625,24.07788
50,49,15,20,29,12,14,101.40241885185242,61.72519
15,47,20,40,16,47,30,101.44973254203796,61.726309
7,13,37,25,13,45,25,106.11721277236938,61.721435
20,44,14,15,22,15,51,104.64143633842468,59.829605
22,18,37,32,21,13,32,106.52309584617616,59.991412
28,45,41,6,24,26,20,104.96507477760316,59.635432
47,26,15,20,5,29,35,105.03812098503111,61.719134
16,30,7,44,6,18,50,102.44076800346376,59.831555
27,34,19,36,46,34,51,100.40352725982666,61.724449
52,47,34,7,24,16,5,104.1376702785492,61.718889
49,45,40,14,31,27,34,103.9227192401886,59.828993
46,34,36,17,18,5,30,103.38098430633544,61.723893
22,37,11,4,22,12,27,79.38624000549316,24.078258
21,40,36,26,44,26,44,100.48782348632812,60.9908
3,34,14,38,38,13,46,77.19148206710815,24.076657
39,49,31,8,46,49,5,99.68441009521484,59.832388
50,5,7,43,24,50,26,99.5774748325348,61.232089
30,22,8,49,19,52,23,99.00557279586792,61.72298
46,23,44,44,18,12,42,100.00639915466309,61.164642
32,22,49,25,22,32,50,99.07698798179626,61.564146
32,38,3,47,34,39,8,75.74864459037781,24.078713
25,29,25,52,25,50,26,97.1958532333374,61.174118
14,23,21,36,17,23,20,96.28390765190125,61.720868
33,9,8,42,14,9,13,75.90314197540283,24.074758
3,31,46,38,24,21,17,76.33895230293274,24.076657
39,21,45,36,25,50,34,98.43428659439088,61.168763
34,20,35,6,25,6,39,97.83205771446228,59.63623
26,9,18,27,23,8,16,77.28750944137573,24.078713
36,52,4,16,16,25,31,97.50937819480896,61.529642
31,52,38,34,27,4,30,98.4610583782196,61.724452
39,28,35,8,48,35,14,97.16401147842409,59.828925
47,20,24,15,24,19,48,98.0923354625702,59.832421
38,3,44,51,3,12,43,76.27294683456421,24.081185
40,37,14,40,20,19,50,93.16179823875429,60.876132
49,50,42,17,17,28,30,97.9708023071289,61.725221
51,41,31,46,50,25,37,98.93217062950134,61.154832
10,7,38,52,7,36,15,77.91621971130371,24.076432
43,12,37,31,32,26,15,97.52818012237547,61.722246
16,6,3,42,22,9,11,76.94219756126404,24.076624
46,50,22,24,33,12,20,97.30317831039427,61.722092
15,23,10,18,52,25,32,75.82207679748535,24.076883
10,16,10,49,31,41,45,76.3449158668518,24.07829
5,11,34,12,15,37,26,76.31162405014038,24.072275
18,24,32,34,21,8,8,96.79544973373412,61.725899
37,44,7,27,38,18,6,97.05054354667664,61.725996
25,45,43,40,38,45,47,95.86203265190125,61.16884
40,24,13,47,42,27,50,97.01713418960573,61.152151
22,33,29,39,34,28,4,96.95450282096864,61.719299
38,21,51,18,6,31,39,98.54281616210938,61.720718
11,40,34,20,33,33,13,78.71563220024109,24.074762
3,14,11,43,22,16,11,78.92516136169434,24.073309
7,51,42,38,21,16,38,98.82167339324953,61.722888
26,19,34,28,39,29,46,98.53071713447572,61.160499
7,35,20,38,39,16,48,97.85003352165222,61.726308
11,44,46,45,47,38,10,78.7643940448761,24.073268
20,28,49,7,6,7,36,98.49578595161438,61.72419
32,38,31,20,43,37,46,97.1980481147766,59.83239
15,6,39,48,51,4,45,97.8734130859375,61.72146
45,21,7,45,49,25,44,95.14855241775513,61.131953
9,8,13,32,43,51,13,77.6839656829834,24.072581
4,9,49,35,8,52,7,77.40944719314575,24.079223
34,10,27,27,4,29,31,76.7846748828888,24.078745
39,10,38,29,11,49,27,76.87961459159851,24.076403
36,9,43,38,12,50,28,75.7581422328949,24.075962
46,37,19,21,18,43,47,99.58327603340148,61.724453
51,6,14,29,45,16,49,100.14914584159852,59.831132
29,17,15,29,20,44,16,93.5335602760315,61.72471
14,5,30,52,32,44,51,95.95900297164916,61.725869
11,31,3,47,30,20,20,75.80297350883484,24.077201
14,32,34,48,18,23,36,96.6573042869568,61.723241
29,30,18,51,45,17,35,96.83995509147644,61.720221
27,24,31,15,41,41,21,96.55283784866332,59.828574
33,18,30,40,5,7,40,96.76381468772888,61.552302
52,23,35,7,16,12,5,98.3953013420105,61.724871
30,30,11,7,7,30,17,75.56409955024719,24.08048
37,50,52,43,51,20,21,96.941077709198,61.160218
49,22,17,36,20,50,19,98.04144358634947,61.525701
23,33,9,47,50,33,21,75.54107737541199,24.077521
33,21,9,41,6,35,18,75.69659233093262,24.079801
34,25,33,16,42,12,51,97.63983488082886,61.718448
16,12,51,50,17,32,19,96.58644914627077,61.72551
7,12,15,6,44,40,44,97.27179193496704,59.636879
24,44,38,16,7,25,42,96.70419692993164,61.72522
38,3,4,16,12,19,33,75.57440948486328,24.071233
37,25,31,17,12,6,17,99.26892375946044,59.833188
27,23,8,44,26,50,6,96.79118776321413,59.831811
40,23,20,28,51,17,15,98.3591423034668,61.725541
32,22,12,49,39,30,20,96.86549305915833,61.720226
45,6,30,14,42,52,22,99.94361639022829,61.725869
14,10,16,17,29,27,23,77.44149446487427,24.075902
38,28,11,11,42,22,19,78.17682981491089,24.077522
35,7,28,20,52,46,23,97.95179843902588,61.720127
48,10,9,25,22,29,25,76.81027936935425,24.078714
11,19,45,7,39,33,37,76.94866633415222,24.078289
40,38,50,47,27,13,7,99.07683157920836,61.154954
18,28,28,47,22,35,16,97.84007167816162,59.829931
17,51,4,21,19,25,24,99.6883397102356,61.526375
50,11,47,15,30,9,35,78.88933897018433,24.07717
44,49,19,19,19,52,26,98.33416485786438,61.726734
44,9,46,46,6,16,25,76.26239013671875,24.078336
40,10,24,24,42,15,31,76.22009015083313,24.076403
14,7,42,47,15,42,14,97.59165239334106,61.719134
8,23,38,52,45,14,47,97.47094774246216,59.827763
9,19,24,5,40,15,11,76.86982822418213,24.072275
25,6,28,20,51,48,28,98.90368270874023,61.725189
40,38,23,20,5,46,50,98.8492579460144,59.83058
33,30,30,33,46,27,22,92.62990856170654,61.359467
12,41,20,47,32,40,30,95.61714696884157,61.724253
23,17,51,44,45,50,17,96.42069339752196,61.724902
19,27,7,33,13,47,23,96.33578944206238,61.726277
42,13,48,45,41,43,29,97.74715757369997,61.189784
13,16,42,48,42,40,25,96.53028535842896,59.827584
52,8,6,32,24,39,44,98.54961967468262,57.743399
32,3,33,3,48,50,10,75.54965591430664,24.076201
42,25,33,39,23,51,47,97.49663829803468,61.163415
35,47,42,14,44,43,18,96.7311029434204,59.831557
44,39,20,49,45,21,36,98.3566312789917,61.160616
7,26,3,45,45,8,11,76.80434203147888,24.078287
18,17,28,47,34,7,35,96.5442955493927,61.720072
50,21,4,51,25,37,31,97.19333958625792,60.82376
5,48,3,31,50,13,13,77.25917553901672,24.076881
10,9,13,52,49,25,37,75.44111227989197,24.076882
34,34,33,43,30,19,35,97.8220489025116,61.519703
25,51,29,18,22,41,46,98.81315660476685,61.725221
27,42,37,33,34,51,22,98.19414496421814,61.360244
47,35,23,15,34,32,37,97.24873614311218,59.826996
39,50,7,43,21,33,14,97.97457027435304,61.158678
44,27,38,43,14,26,25,98.74808526039124,61.148566
50,41,44,46,34,13,40,100.08652210235596,61.162453
24,45,11,50,37,5,32,78.21180200576782,24.077881
49,47,33,17,46,28,17,97.607971906662,61.72519
51,52,40,46,16,19,30,99.634934425354,61.162989
29,16,51,49,47,23,37,98.01217460632324,61.724933
