var_0,var_1,var_2,var_3,var_4,var_5,var_6,time,memory
45,10,42,3,44,52,4,525.3122914,19.89649
39,24,5,4,42,26,35,663.0868778,59.44889
50,42,32,12,46,13,29,654.6560168,61.715386
16,20,26,28,34,4,46,646.1708558,61.733689
30,42,39,47,5,23,25,659.4033384,59.840569
26,10,47,42,39,50,30,523.042572,19.881923
3,32,12,52,39,3,44,516.2737935,19.879595
52,33,15,14,49,37,17,659.6886876,59.840569
29,38,46,21,52,36,28,652.0401046,60.418325
10,49,13,41,26,28,44,514.1912513,19.891026
26,51,16,41,34,13,49,653.9221439,61.73369
3,51,20,35,44,35,10,522.3707759,19.896491
21,21,3,17,10,9,45,512.248668,19.89297
28,36,24,13,14,45,25,654.4945724,61.726113
24,7,11,18,51,10,51,528.2069945,19.896491
4,5,34,19,20,20,29,646.1005015,61.723297
38,35,35,31,30,35,47,662.1546698,61.160343
11,20,34,4,23,30,38,530.77847,19.896491
8,3,7,20,26,43,12,527.1756227,19.896491
30,6,9,46,27,48,13,518.4152772,19.885394
9,8,50,5,32,21,40,524.8532567,19.89525
15,5,32,49,25,15,35,653.3025818,59.84057
26,14,50,44,19,51,17,662.2908573,60.675202
51,7,23,34,14,26,19,678.0298283,61.729633
51,14,22,44,15,17,45,677.181469,61.183397
17,38,41,4,21,47,47,661.1361625,61.537849
38,6,18,25,31,4,14,667.4900901,61.73369
27,33,36,42,48,23,23,664.0062456,61.276614
11,42,28,17,46,39,20,520.583823,19.896491
17,39,30,27,25,34,38,656.0979795,60.849831
12,23,11,36,23,47,28,507.031589,19.896491
46,34,9,25,26,50,40,518.6560557,19.89649
39,4,45,30,37,18,34,665.659348,61.73369
13,13,30,22,40,43,32,651.1040592,59.840569
5,50,31,26,42,33,7,656.3585851,61.73369
40,7,39,12,34,44,32,668.1856196,61.73369
45,32,30,6,45,26,19,666.4705861,59.644729
5,50,3,20,3,51,37,510.3945379,19.896491
37,49,9,37,18,35,10,503.2780375,19.89649
13,19,25,39,8,47,24,650.2103102,61.733689
5,44,7,50,14,52,25,653.0359497,59.840918
11,7,8,30,24,39,11,521.9078178,19.896671
43,20,18,33,33,51,16,671.4305007,61.73369
25,13,29,45,41,49,21,644.6027887,61.714862
30,6,35,52,46,45,16,651.7011263,61.73369
39,13,7,19,33,8,22,666.2117376,59.84057
29,52,37,33,31,34,48,643.6899903,61.163288
51,11,46,19,25,25,9,512.4601803,19.896671
20,37,49,28,12,12,19,656.7291944,61.717142
5,19,47,30,49,40,18,652.1067028,59.827375
22,14,28,48,34,48,18,654.4343858,60.744019
8,45,15,41,51,13,35,640.9473898,59.821206
19,16,21,16,32,52,12,648.9937744,61.724015
49,24,22,47,8,48,46,669.3757045,61.16763
13,47,13,43,14,7,30,629.4383457,61.73369
6,4,47,40,42,21,8,644.8641894,59.822614
24,50,15,37,23,15,24,634.8634522,61.733689
43,27,52,4,22,19,28,659.3570178,61.537313
36,19,52,46,21,30,5,648.1532426,61.715677
20,30,25,43,12,32,34,642.8721879,61.733689
16,10,7,16,26,39,27,502.0799744,19.896491
24,20,50,41,29,42,21,648.7292571,61.428303
26,10,6,17,12,19,3,507.5189669,19.896491
40,18,4,18,27,44,23,647.117244,59.644729
8,11,14,12,42,51,25,512.9792175,19.896491
38,37,40,51,24,4,51,659.7203429,61.167463
12,35,47,12,46,35,17,615.6774786,61.733689
36,21,28,17,26,16,7,658.7561009,61.73369
26,20,36,23,41,47,40,647.2935982,60.712221
26,28,44,29,31,39,52,642.8740149,61.146382
14,49,35,48,39,38,7,637.7442389,61.73369
22,22,40,46,31,19,48,644.9958906,61.619486
40,30,27,6,49,13,44,653.8872774,59.644729
49,28,27,29,13,25,5,645.3656576,61.733689
28,28,12,30,16,19,27,634.5435309,61.733689
45,45,11,30,24,29,49,501.226073,19.896491
9,21,40,13,15,35,38,507.917146,19.89649
5,44,42,26,43,6,22,646.9895029,59.84057
19,11,12,26,39,23,48,507.5012741,19.896491
29,29,39,32,23,5,18,648.2472632,61.733689
5,32,11,47,52,49,9,511.0498991,19.89649
45,16,21,7,8,16,18,662.1949677,61.73369
32,52,16,25,20,4,25,654.8904288,59.84057
11,31,24,24,51,46,27,511.4651988,19.89649
4,51,15,24,39,44,8,637.3764198,61.733689
26,15,11,36,43,48,4,507.4261055,19.892267
4,17,44,45,42,52,4,656.1950662,61.73369
7,26,4,38,36,46,28,649.717968,59.64473
29,37,8,15,43,23,39,644.1876197,61.73369
4,25,10,19,51,35,50,518.145611,19.895083
42,41,42,17,49,45,12,658.8718376,59.84057
4,45,14,27,44,18,40,645.051744,61.733689
18,39,42,30,39,49,41,643.4202809,59.868435
45,46,9,26,19,51,42,517.9997389,19.888043
23,28,37,32,42,49,12,646.6736801,56.042361
18,8,21,26,30,6,37,655.9585738,61.729466
46,21,39,30,17,32,37,660.4451303,61.717293
6,5,6,45,38,44,36,636.0903277,59.626425
45,17,18,4,4,32,22,657.3677289,61.518137
27,36,33,50,5,16,39,652.0181839,59.834234
24,23,49,34,38,13,37,657.190659,60.707641
21,41,8,28,43,43,23,643.8562424,61.713273
33,19,26,8,34,24,16,647.2679908,59.840569
32,33,39,27,50,7,33,641.4161301,61.73369
40,5,47,45,16,42,34,661.4271698,61.165538
50,40,20,21,36,20,35,654.7040823,60.804258
35,8,23,46,42,36,15,642.2206175,59.831418
12,28,25,45,23,18,6,646.356966,61.721721
10,40,4,48,47,4,45,506.8376114,19.896491
10,52,18,51,52,30,40,510.6844251,19.89649
43,22,19,26,43,26,47,654.5484841,59.842099
33,3,10,38,5,47,52,503.7964818,19.89649
10,21,14,34,21,40,45,508.4691002,19.896491
27,42,33,42,45,35,14,651.8563416,61.733689
31,45,44,30,32,46,46,648.150382,61.146429
17,37,18,27,42,27,48,639.1721001,61.733689
21,48,8,19,41,34,18,652.6265614,61.733689
26,32,8,44,18,32,46,640.8364551,59.823674
51,47,26,28,44,19,36,654.7701597,61.217665
44,50,47,38,45,20,4,660.1015527,61.465764
41,10,22,27,16,10,30,514.7154467,19.89649
32,31,35,30,31,27,24,643.7693191,61.127768
43,18,52,30,18,18,7,645.2748291,59.84057
45,30,47,50,7,37,47,659.3381629,61.170312
29,19,21,14,36,6,38,644.2997923,61.733689
25,39,43,21,16,35,25,648.3171849,61.713978
15,15,41,24,24,24,15,628.7773952,61.733689
48,7,14,13,22,40,45,660.3014429,61.733689
34,17,41,25,52,36,22,650.6104779,61.71358
33,4,46,20,4,33,39,648.4118137,61.73369
37,29,37,31,41,43,47,650.2043977,61.165395
32,23,31,22,5,7,17,660.5210936,61.733689
6,4,24,38,5,18,12,628.2259843,59.840569
51,16,24,37,34,47,29,658.513515,61.723833
46,46,8,7,5,19,25,647.1509211,61.73369
32,6,6,38,29,14,52,644.2382684,59.64473
35,13,25,17,18,44,51,644.5374389,61.725945
24,8,34,36,12,25,30,638.70363,59.831417
39,38,45,39,7,19,48,624.8627374,61.44122
43,37,33,33,52,22,39,659.714978,61.290286
41,14,44,25,26,27,15,647.5790303,61.241495
20,30,37,4,35,35,45,651.0902834,61.526585
32,31,46,29,33,18,23,653.984328,61.705349
15,24,48,40,39,42,27,637.8342841,61.73369
10,49,48,3,46,35,45,514.6172442,19.883818
9,23,15,43,25,33,47,525.9604318,19.896491
31,5,16,23,31,24,27,658.288698,61.727353
51,41,16,52,14,14,13,663.2854979,61.167376
50,30,10,38,13,50,6,527.1540623,19.896491
51,9,44,9,32,44,41,513.9106786,19.89649
4,20,16,16,40,29,48,653.7306464,61.73369
41,51,33,22,28,43,19,655.7672968,61.157493
24,16,34,50,43,8,22,656.1187708,61.733689
6,9,29,52,29,15,52,504.8205392,19.894379
28,9,26,37,25,51,34,517.6343102,19.896491
50,7,3,49,25,37,50,524.4641643,19.89649
35,5,25,19,36,6,52,656.9508481,61.733689
38,31,33,46,38,51,49,661.5673616,61.170051
9,37,6,52,43,10,23,512.3021598,19.89649
29,41,43,34,39,5,24,649.4120042,59.827898
25,20,10,25,31,10,18,505.9164526,19.886635
4,30,51,38,50,24,43,646.5627539,61.733689
5,15,9,36,12,41,7,508.6444654,19.896491
8,11,9,14,39,17,52,516.4633651,19.89649
26,30,52,42,5,15,23,633.3547268,61.716794
48,40,22,15,21,38,47,654.0959229,59.84057
49,44,45,51,52,18,21,658.8553329,61.169869
32,5,46,36,42,23,32,642.8376737,61.722426
47,27,34,19,50,37,43,654.6645746,61.733689
14,23,21,36,17,23,20,648.2819707,61.733689
13,39,50,21,22,24,4,643.428813,61.733689
29,47,46,24,49,4,46,657.8603354,61.718202
37,29,45,20,39,4,22,662.9578607,61.713273
8,3,43,13,36,35,23,511.5599082,19.896491
41,22,44,5,14,41,14,663.7112677,59.644729
14,39,47,20,38,21,41,648.4042721,61.733689
21,9,13,35,48,20,14,514.7976339,19.896491
47,7,11,11,35,7,9,527.8312471,19.893674
48,23,22,29,23,7,37,659.9236526,61.724538
9,30,40,14,10,43,5,511.6471353,19.895786
29,11,40,34,33,42,12,521.2447219,19.896491
11,4,5,33,35,50,36,518.4930942,19.885931
32,13,20,36,35,27,45,655.6717522,59.84057
8,36,18,50,31,12,50,645.2576394,59.82297
28,15,16,25,48,39,8,654.4064031,61.731577
29,35,33,7,31,26,17,648.9951441,61.733689
17,36,48,44,26,13,20,655.4678736,60.430446
16,6,3,42,22,9,11,512.5323153,19.890858
36,15,44,52,27,29,13,652.2355828,61.713273
3,30,5,23,47,51,19,518.7040603,19.89649
34,27,39,45,28,6,40,652.0824554,61.171684
46,22,31,5,12,8,39,667.909863,59.638393
49,11,44,3,19,8,10,522.0474424,19.896491
29,52,3,4,12,14,15,512.9985812,19.89649
36,41,36,5,4,19,36,658.0822766,59.64473
51,3,45,3,6,29,5,509.8193731,19.89649
21,13,39,17,8,21,40,658.5074463,59.836345
36,18,21,29,43,42,37,665.1683333,61.725928
35,42,33,48,31,8,47,653.1301486,61.125014
8,48,41,44,43,34,18,635.8106034,59.84057
10,45,32,40,47,6,31,527.4478142,19.896491
24,44,24,33,20,8,49,647.1902044,59.84057
43,11,12,47,23,28,12,521.8526044,19.896491
4,5,16,43,33,33,17,661.438122,61.733689
24,12,48,13,5,33,21,666.6136079,61.733689
32,38,31,20,43,37,46,665.0597718,59.840569
3,4,51,31,51,33,6,523.2386236,19.878186
13,34,38,32,49,50,12,658.2542338,59.840569
28,37,10,48,35,12,16,513.2034717,19.890859
29,16,50,41,34,16,34,653.4419093,61.73369
32,13,10,22,20,41,9,516.775223,19.887339
16,30,41,39,8,16,39,658.5200694,61.733689
37,12,22,25,14,4,13,659.1177289,61.728058
23,4,29,52,5,20,32,656.0038679,61.733689
29,36,36,29,23,50,8,620.5652893,59.824377
25,27,35,7,44,37,5,658.08077,61.73369
38,31,27,48,44,14,34,659.174619,61.157406
48,20,35,6,13,41,13,664.7168295,59.640506
32,25,38,21,27,52,34,657.2833204,60.414379
23,6,27,38,22,49,52,642.1844025,61.047189
14,49,3,37,28,41,13,503.3252161,19.883114
15,30,37,51,48,49,48,644.2183001,61.721721
33,18,30,40,5,7,40,649.9047468,61.545633
9,26,31,50,25,9,23,512.986557,19.896534
49,22,8,45,28,42,26,667.934329,61.173182
11,14,49,36,35,27,49,514.9958642,19.894379
40,52,17,38,12,47,26,661.7211378,60.435701
17,30,51,19,33,32,8,654.1025493,61.725242
21,21,22,35,35,42,43,642.9965663,60.657179
21,36,28,19,12,28,8,642.6581833,61.733689
21,30,29,45,36,32,39,646.7260509,61.319476
34,15,13,40,26,34,43,652.2326202,61.718201
24,31,49,51,35,20,14,640.5697737,61.73017
41,20,9,26,28,32,32,518.0694516,19.896534
45,39,22,15,34,45,20,653.4547601,59.840613
39,21,10,27,21,30,36,507.7556491,19.896533
38,3,4,16,12,19,33,528.2957664,19.896533
43,37,50,40,21,25,50,669.771637,61.073669
6,24,47,48,51,24,50,650.9220464,61.733732
27,13,16,45,43,30,14,647.1335144,59.840612
3,19,35,15,29,9,31,523.8205142,19.896534
42,15,25,16,42,14,25,661.36796,59.840612
13,11,10,49,21,35,46,506.7696369,19.878187
25,15,3,38,36,20,51,515.2789361,19.896491
4,3,43,30,25,16,4,507.6422031,19.89649
42,51,48,18,15,19,43,665.4575858,61.733689
7,44,45,14,25,40,14,655.1100328,61.733733
50,27,35,5,13,39,42,661.8764768,59.62361
4,32,34,16,18,47,6,648.0798542,61.733733
30,13,49,29,45,17,29,648.8939512,59.840612
35,49,40,48,46,41,27,648.128828,61.17137
3,35,17,19,39,52,32,507.0802732,19.896491
50,11,47,15,30,9,35,512.1884148,19.89649
47,9,40,29,45,26,27,516.0641685,19.89649
50,49,40,50,12,17,46,634.5401912,61.170274
11,37,37,5,16,17,26,509.7323797,19.894612
17,46,17,45,4,5,4,649.4984021,61.73369
43,24,16,40,36,8,26,665.7272985,61.291819
3,18,21,4,40,30,6,509.8633354,19.896724
39,25,10,19,16,44,5,510.2662644,19.896491
48,15,35,7,39,50,19,659.463783,61.733923
14,8,51,49,36,38,35,645.4974148,61.72477
39,20,38,14,14,20,49,645.79369,59.829538
9,40,42,39,11,23,43,513.7641747,19.891795
14,49,12,29,44,29,41,638.1308093,61.714682
8,39,34,13,26,16,44,641.4358351,61.733923
19,27,7,33,13,47,23,634.4677212,61.719842
3,7,50,47,24,40,4,511.9970984,19.89649
23,41,19,13,26,20,8,649.7684321,61.733805
38,33,10,48,3,27,13,516.5967293,19.896606
46,19,36,49,50,8,21,661.3147986,61.16021
36,50,6,19,41,52,25,650.65382,59.634402
38,9,22,22,26,21,51,519.0300603,19.893204
7,3,29,7,26,51,51,508.3901374,19.884051
9,25,27,25,42,6,46,513.5491285,19.896606
22,47,33,25,46,30,21,646.3536632,61.491987
13,47,43,13,49,20,37,623.420871,61.733805
17,36,21,40,22,46,44,658.4809794,61.718434
13,6,47,26,31,41,35,649.077908,61.733805
26,15,23,41,24,50,12,648.9541564,59.840684
38,8,21,33,25,4,4,649.6169782,61.725474
11,38,10,4,22,15,18,521.4481249,19.896606
50,32,31,25,36,38,24,670.0699384,61.518944
3,46,11,34,8,17,10,536.2402947,19.896605
50,9,24,14,6,8,8,518.2027299,19.896606
47,35,23,15,34,32,37,663.4289844,59.840684
32,24,46,40,17,29,21,650.7576883,61.671692
24,51,33,12,36,14,20,658.6181767,61.727586
15,26,3,8,38,43,31,533.8448837,19.882411
38,50,49,23,52,52,30,679.0268726,60.974722
46,23,14,27,45,32,14,661.716392,59.840684
3,15,4,39,13,14,26,525.5890672,19.896606
50,8,19,7,46,29,33,677.4544125,61.733804
48,40,12,39,48,14,16,671.4192071,60.747185
9,16,27,16,51,32,28,518.9532995,19.896606
50,20,13,49,31,41,39,671.2224913,61.168164
15,49,5,48,45,52,43,660.3205366,61.537964
17,25,7,48,38,49,39,666.4731185,61.733689
34,48,15,45,27,16,12,664.3324606,61.588372
46,29,8,43,29,14,7,680.5077267,61.142816
6,44,37,32,17,27,25,656.2991889,61.713273
4,42,10,33,37,34,7,513.39205,19.89649
16,20,21,44,33,31,23,645.1130733,61.733804
38,34,17,7,13,48,8,668.1326873,61.733689
43,28,18,26,27,34,37,663.3782167,59.848151
37,7,21,49,41,43,47,660.0197074,61.175285
31,7,13,24,34,40,14,655.4660721,59.83001
42,26,23,43,15,4,18,663.0712471,61.17315
44,13,33,47,4,6,42,674.9403191,61.149964
48,52,40,7,47,14,28,666.001013,61.741271
44,10,14,34,5,29,35,514.4199533,19.899847
44,50,31,7,5,5,6,673.3920052,61.741271
29,9,50,34,14,47,37,514.2628419,19.904072
39,27,49,36,52,4,22,673.2925491,60.681273
21,52,24,48,25,6,19,636.6156332,59.84815
45,40,4,27,18,23,36,657.1700618,61.545431
9,27,8,40,9,22,29,516.3612256,19.897031
9,35,16,40,42,25,38,524.1510441,19.904071
35,43,3,52,6,6,10,513.8595858,19.89649
41,22,35,31,15,33,25,667.2388911,61.73369
33,5,17,29,35,5,49,649.7598393,59.84057
29,11,5,45,4,38,47,523.8578422,19.89649
49,34,35,16,21,34,34,664.1739676,59.842518
50,13,8,8,20,16,34,658.2928743,61.73369
44,21,13,36,13,49,39,678.3559835,61.741251
41,42,25,5,12,42,17,672.5060761,59.643862
36,33,3,15,24,11,26,530.5229871,19.89649
30,49,41,29,4,21,14,676.5391121,61.73369
34,33,51,13,18,18,15,671.0460689,61.73369
48,26,3,36,37,44,11,518.9969838,19.904071
22,4,10,28,34,50,13,524.7893183,19.889451
33,17,11,23,13,40,29,524.5702035,19.89649
50,49,15,20,29,12,14,676.2744136,61.739862
41,49,29,17,34,24,14,673.0304713,61.73369
32,37,21,45,5,8,8,657.7121358,61.729611
37,11,11,19,14,15,12,521.6223769,19.87889
44,51,9,51,26,49,14,517.6776681,19.889451
44,26,13,39,19,22,14,672.9723649,61.091564
7,37,9,32,35,17,47,520.8557036,19.896491
4,37,24,6,36,39,45,652.3184171,59.64473
5,42,14,29,34,29,31,655.5193207,59.840569
30,11,28,21,44,17,29,524.3849256,19.883114
9,41,28,3,26,6,24,530.0015359,19.892267
4,43,20,12,41,36,18,680.3520815,61.733689
22,37,11,4,22,12,27,540.9523382,19.89649
37,22,20,31,22,14,29,691.9700584,61.733689
11,41,20,50,32,29,10,557.3582091,19.89649
16,41,11,19,50,22,22,560.4189236,19.896491
50,41,12,34,22,34,14,716.9480112,61.685944
39,38,48,40,42,52,41,709.473583,61.148801
24,42,15,14,26,47,17,709.6917634,59.825081
10,41,23,16,37,5,15,575.4132798,19.896491
27,48,5,30,18,4,4,711.6255651,58.921109
41,30,5,38,27,23,24,738.3278301,60.198462
49,32,46,15,29,25,35,755.0827634,59.83705
5,15,46,19,16,46,5,733.0927019,61.733689
33,9,8,42,14,9,13,579.6562376,19.879594
22,46,52,49,28,4,28,730.7472699,61.73369
23,19,35,25,36,35,29,744.2080712,60.37814
12,30,27,12,6,36,25,701.5206077,59.84057
30,30,41,19,24,37,18,739.9833186,61.733689
9,32,16,9,43,22,5,565.1646962,19.89649
49,3,25,12,3,39,28,578.3278613,19.89649
18,30,24,30,34,7,36,733.9299183,61.718201
22,52,15,12,26,32,49,742.1100843,61.733689
20,7,30,21,33,31,47,741.3442028,61.733689
22,12,13,39,29,27,52,729.9927628,61.73369
35,23,16,52,8,32,42,738.1308172,60.716854
38,15,18,20,7,23,35,758.6608388,61.733689
52,50,18,47,22,45,14,757.1098137,61.167735
15,23,10,18,52,25,32,589.9365356,19.89649
9,15,34,18,29,36,46,582.3830011,19.896491
10,11,10,31,18,15,14,581.6731126,19.896491
34,6,19,15,8,40,4,771.9776428,61.73369
36,44,25,41,19,34,19,728.9426403,61.073077
42,15,38,32,35,22,18,754.8461833,61.713978
27,40,38,14,35,21,42,724.3912239,59.81945
13,7,47,40,52,35,18,727.4104395,61.73369
29,46,38,44,36,48,19,716.44365,61.733689
31,43,29,21,25,13,37,702.7715266,60.425351
37,31,31,22,19,40,41,709.1142631,61.729441
20,15,6,41,20,4,13,671.4683206,59.634169
35,45,42,51,24,20,18,680.6193132,61.191118
27,27,24,6,17,37,28,677.3440838,59.640506
45,51,8,7,19,29,46,695.169857,61.721017
29,26,15,36,33,27,12,672.4793243,61.733689
36,25,10,22,22,23,20,509.0097187,19.877483
15,9,50,37,51,16,4,523.3580744,19.890154
39,11,19,25,25,37,26,520.4159985,19.888042
6,9,26,51,29,17,34,505.8521309,19.891563
48,30,4,28,18,44,49,666.7699289,61.53785
32,18,37,35,29,48,12,651.611871,61.730152
41,33,37,34,47,51,48,661.4581606,61.157653
36,5,5,6,49,22,38,660.3743396,61.53785
33,51,24,18,6,19,43,647.6259065,61.73369
30,17,8,32,35,36,40,652.1178567,61.73369
42,32,12,40,16,52,39,660.4781177,61.159835
8,13,48,6,28,6,35,655.1396701,59.644729
4,35,29,36,47,28,5,637.1727595,61.73369
39,38,52,29,43,34,45,655.7466371,61.166493
29,17,15,29,20,44,16,634.1175611,61.723833
19,10,7,46,18,42,43,510.0592301,19.896491
48,39,9,22,30,25,31,509.1362033,19.89649
50,36,47,37,38,27,47,659.2283049,61.16579
17,22,17,14,14,7,51,639.2746882,61.73369
40,44,15,8,21,44,49,641.9686615,59.840569
43,10,26,14,28,52,41,504.8049469,19.89649
13,10,37,24,25,29,17,506.5227115,19.896491
29,34,18,25,8,49,30,635.612752,61.73369
4,50,8,14,47,49,4,638.3412158,61.717498
32,49,44,12,43,48,49,648.5489483,61.717498
38,8,50,45,47,28,12,641.8741653,61.146206
45,16,13,37,47,20,8,655.5278163,61.73369
35,8,46,46,49,30,45,646.7646887,61.237893
43,43,9,20,44,46,8,512.1921499,19.89649
15,28,20,27,40,22,51,641.731601,61.725241
33,21,9,41,6,35,18,510.3433387,19.89649
28,10,47,52,37,51,26,503.3134131,19.896491
9,52,13,10,49,47,16,515.2845995,19.878187
43,10,44,48,46,9,6,509.9583845,19.89649
33,33,34,38,4,48,33,638.4587152,61.678833
31,46,45,14,28,15,30,647.8882213,59.84057
22,28,50,52,30,43,5,644.3903446,61.733689
31,32,48,42,43,17,8,638.1358528,61.713978
11,48,45,3,30,31,7,511.6348796,19.882411
23,8,3,39,35,43,8,515.5609181,19.876075
52,7,48,24,50,12,51,651.7635081,61.733689
4,4,4,52,5,16,38,637.6579916,61.537849
52,43,51,32,6,21,14,664.4872067,61.733689
31,8,22,4,26,27,38,645.7892985,61.53785
23,7,14,21,33,27,27,658.8776309,61.73369
12,19,37,31,21,31,25,643.6423914,61.733689
51,9,30,10,3,9,15,518.7695525,19.896491
32,6,52,12,38,45,13,659.0772128,59.840569
20,4,38,28,5,24,7,650.7287285,59.840569
9,47,29,5,18,7,24,523.3712275,19.903877
11,39,13,12,23,25,32,527.1835072,19.904693
3,4,39,3,13,9,4,529.2378833,19.910126
27,35,11,18,15,49,12,544.7527924,19.907958
22,33,21,43,44,16,38,648.0678031,61.740428
30,47,36,38,22,45,41,658.2952397,61.181832
36,44,39,23,14,30,50,661.8851113,61.742876
27,8,6,48,5,18,43,662.5835714,59.658645
52,33,34,14,40,7,51,663.8999598,61.743692
22,29,32,27,16,29,16,670.849175,61.746141
47,34,44,16,7,24,49,671.6889732,61.737164
48,17,8,12,49,6,26,673.8466525,61.736348
43,18,52,30,18,18,7,678.3884144,59.851389
9,27,28,4,14,45,13,516.5419869,19.884339
9,14,18,19,27,14,43,512.4740942,19.884467
10,16,29,9,33,33,19,521.2108326,19.902074
20,21,18,24,46,24,14,649.1482232,61.739441
22,15,23,24,51,6,31,655.1091435,61.739441
47,4,13,32,21,26,33,656.9406908,61.722738
47,10,38,36,48,36,27,516.7345095,19.902074
26,15,16,14,20,34,47,648.8957386,59.827346
37,8,34,32,19,47,52,651.2442403,61.739441
20,10,4,7,10,13,12,508.0707436,19.883267
20,42,45,35,40,47,39,655.4227011,61.125986
41,9,48,13,15,13,29,515.7339118,19.902074
51,24,42,52,17,7,7,654.2517982,61.158248
51,38,26,32,26,19,48,669.7264435,61.739441
24,5,23,46,41,6,37,651.6903605,59.846321
33,18,22,26,23,49,41,661.5596054,61.576155
41,49,37,33,5,26,43,669.5983949,60.331285
9,51,8,35,5,30,13,523.4990513,19.892882
42,35,20,6,7,16,38,654.0635712,59.64473
48,41,48,18,39,34,38,651.9954743,61.732761
52,9,19,15,39,32,49,519.613122,19.896491
50,30,10,38,13,50,6,519.5895247,19.896491
18,21,5,4,27,51,42,651.3244042,59.446353
14,14,12,20,19,40,49,652.4269793,59.84057
12,34,45,24,46,16,37,650.4052989,61.733297
49,3,3,41,16,37,24,509.4186311,19.89649
45,15,30,33,17,4,30,659.2175055,61.73369
47,11,52,3,16,25,37,517.3936734,19.89649
39,19,44,20,4,38,20,667.5421839,61.727937
26,43,29,6,46,15,5,649.7028172,59.642729
41,38,31,44,23,12,37,658.8328667,61.165247
3,24,20,23,35,38,16,526.2681327,19.900019
36,36,31,29,36,45,25,667.3092406,61.168498
3,31,9,30,18,33,16,526.9269371,19.898339
11,6,31,6,22,34,31,522.1114435,19.898171
10,44,36,22,28,26,21,518.8856077,19.900019
43,26,28,34,16,35,16,658.4892385,61.732887
15,14,50,14,15,32,46,646.2849319,59.840905
43,15,11,17,29,44,49,535.7310526,19.897138
52,5,48,46,16,36,41,680.284188,61.201444
3,28,47,36,9,28,41,525.3648193,19.89649
26,30,52,42,5,15,23,650.7656467,61.735034
36,30,25,38,38,13,12,658.8258884,61.332445
46,28,30,24,31,44,30,662.1717916,61.549691
34,44,31,37,39,36,23,661.6920252,61.093795
47,45,9,46,13,5,12,524.2981503,19.892347
38,40,9,41,38,11,47,522.5776322,19.891811
11,13,45,14,20,42,37,529.8188069,19.882954
18,36,41,39,43,13,26,658.7696466,61.194478
45,26,51,26,32,49,36,674.1437578,61.041848
33,46,10,51,13,40,8,527.5793641,19.887522
12,42,9,27,21,23,28,530.5837188,19.893955
50,44,47,23,14,4,28,657.1020319,59.840178
29,11,40,34,33,42,12,530.2769885,19.890739
17,51,23,12,47,35,40,657.5298553,61.730082
12,16,8,33,19,40,19,660.8186681,59.84057
43,14,16,22,14,48,32,674.3951104,60.321011
18,37,43,47,44,14,8,665.208981,61.723601
3,11,34,36,9,40,22,521.1491749,19.89649
36,20,12,21,5,42,26,659.0057583,61.73369
27,7,28,19,18,35,19,650.0941398,61.73369
26,9,24,50,18,48,13,521.783474,19.896491
19,21,43,40,4,30,36,651.168725,61.73369
24,4,36,51,44,7,41,653.2263143,61.733689
4,23,22,42,34,32,34,655.8823397,61.73369
51,26,40,23,27,49,7,671.7178769,61.733689
8,48,41,44,43,34,18,653.4399621,59.84057
47,5,32,25,49,44,27,666.4502652,61.73369
33,30,27,50,5,36,15,658.1556108,61.660524
52,21,5,16,33,47,47,676.9222496,59.644729
