var_0,var_1,var_2,var_3,time,memory
5,15,17,7,682.2267919,25.796213
44,24,10,31,682.418201,37.21053
14,14,50,23,673.5419576,44.909802
6,12,10,19,677.0063927,28.581847
18,11,31,22,693.38466,47.432693
27,5,29,19,699.7553494,47.459423
40,35,32,43,871.1726909,47.460342
29,22,6,28,905.975177,28.690534
13,52,10,11,890.2489805,37.214465
16,25,51,23,904.7324438,46.984961
41,29,39,22,889.4318335,47.461487
36,13,15,34,901.0518811,46.298465
38,20,39,44,940.2265894,47.460103
50,23,51,10,950.7384467,45.878639
37,52,34,10,955.0219436,45.878639
33,35,20,12,940.8021765,47.222904
34,25,5,31,928.4616649,26.705848
32,14,15,42,950.4156995,46.29882
33,6,29,44,963.1443753,47.460792
49,16,19,5,970.6192513,36.306525
47,35,15,27,986.5746613,46.296583
22,8,38,35,981.207304,47.460753
26,34,44,11,980.7378333,46.773938
12,34,16,46,984.0679276,41.113181
52,49,49,14,992.3687334,47.434371
10,27,19,34,994.2199433,37.257078
33,25,24,5,870.7727077,36.306524
9,30,31,34,850.7473845,35.261833
9,24,39,33,852.2845016,35.282248
47,28,30,4,864.0660527,34.415745
36,29,14,17,867.3202057,44.922965
17,42,52,34,879.5709817,47.328707
40,13,23,18,832.2693999,47.458028
34,51,26,22,815.4548633,47.460961
18,50,49,34,809.2033489,47.413195
33,23,25,9,816.5520358,44.075748
11,5,36,47,803.3712533,39.191853
33,48,50,39,795.1317227,47.46157
27,7,11,42,777.0165217,39.156247
4,17,16,45,761.2723773,23.28637
24,20,42,43,806.0514112,47.459298
50,7,52,43,776.5513182,47.461015
14,40,42,41,782.4330394,44.924329
51,13,41,50,770.1113479,47.45951
24,7,18,4,745.6746209,34.415745
19,38,21,33,751.8610489,47.434366
30,29,26,13,698.5366414,47.433128
6,13,38,23,686.8707912,28.568241
20,25,17,7,691.7275846,40.225344
19,13,35,21,706.3763287,47.433405
28,12,15,22,718.0868697,46.281968
29,27,38,7,701.1464217,40.22611
20,6,46,4,682.9267311,34.410767
9,50,8,13,711.577491,33.141935
43,49,8,20,693.5970471,33.149998
45,44,18,14,698.0520399,47.428977
44,24,11,13,692.1223781,39.160871
27,13,5,47,685.9419031,26.708604
25,18,28,12,712.4095361,47.220898
52,7,6,27,695.3980215,28.691267
47,36,43,9,709.4498777,44.068707
50,23,42,38,702.5121512,47.461084
18,46,49,51,714.8789117,47.421642
47,37,17,28,704.2180796,47.322854
24,47,18,36,695.7482231,47.417983
18,28,18,13,698.4753461,47.416898
8,18,41,29,694.8104119,33.231745
40,48,6,43,700.9648972,28.690522
11,40,30,26,698.5504432,39.192577
26,11,22,9,694.7246313,44.075748
32,21,5,22,708.3475766,26.705839
12,29,42,23,718.3110771,41.109697
41,19,34,7,706.0089498,40.235967
46,12,7,27,699.1243773,30.919395
36,8,12,33,701.1280487,41.103249
41,29,35,13,703.4809554,47.433118
18,33,25,44,716.0943043,47.434399
7,29,47,20,701.5696516,31.04028
36,31,39,40,713.9940217,47.461228
52,16,10,14,698.2481976,37.228397
14,31,4,52,698.3882282,21.799225
45,27,41,44,706.5273528,47.461264
15,8,23,27,703.4229097,46.298198
40,7,31,31,708.1479652,47.461511
31,16,5,35,691.9325528,26.705898
40,29,49,15,702.0240355,47.436205
23,11,28,11,690.2151067,46.773902
6,6,32,9,687.3193812,28.577261
11,36,32,15,693.7719634,39.192215
43,43,35,33,717.9481301,47.44668
15,36,42,40,707.1991937,46.280114
35,36,36,40,699.0340314,47.461031
33,10,17,14,692.5080509,47.30541
8,24,32,30,683.099937,33.212021
33,4,45,43,679.3506098,47.446675
20,25,42,20,681.2531435,47.442222
18,33,46,18,677.4068103,47.413286
29,45,26,52,704.64275,47.442854
38,19,26,44,694.2079508,47.461262
44,50,47,13,698.0167606,47.419743
44,19,18,27,702.3815815,47.417334
13,16,9,15,707.5871494,35.23165
10,32,16,17,696.9698894,37.257919
27,8,43,40,686.972219,47.460929
46,10,7,5,692.787338,30.869438
26,28,38,7,706.7254086,40.235966
5,43,50,28,683.3721833,25.809923
36,22,4,40,686.1930256,21.787964
28,4,11,25,691.7481396,38.894981
50,7,8,21,697.2690847,33.136915
43,41,25,21,691.6720631,47.460324
7,23,32,43,683.4030378,31.04028
30,25,35,17,699.3276918,47.460263
24,33,37,26,700.128999,47.459545
20,17,18,50,691.1705558,47.434802
25,22,35,6,691.2154429,38.339165
42,25,10,16,703.1310265,37.229695
4,15,8,47,683.7116201,23.020281
41,25,33,6,686.6279638,38.335657
41,21,26,26,697.6481571,47.460891
40,28,15,46,691.6122746,46.296649
43,14,27,12,701.8805645,47.221969
50,25,44,25,685.9032295,47.452826
19,40,19,17,709.7505486,47.427945
20,36,37,45,694.7201633,47.442841
16,42,50,36,690.294564,46.976041
20,48,6,39,679.1901531,28.690535
6,11,15,50,671.1607335,28.588363
14,24,32,29,676.9198117,44.924297
34,14,43,8,687.1382146,42.185806
8,48,34,12,679.5067976,33.233088
48,28,22,20,681.8036933,47.461148
15,44,41,4,672.094759,34.415704
51,18,15,18,678.8817263,46.297097
17,38,25,47,689.090806,47.32877
51,18,25,12,691.4677548,47.222992
19,46,11,46,681.2378459,39.17369
37,27,35,6,679.7597575,38.340586
26,46,11,9,678.2038746,39.139351
24,28,47,27,680.9793115,47.459401
19,32,37,42,685.2023079,47.434256
29,9,26,26,682.8452921,47.46148
5,35,41,20,667.0329542,25.81346
4,51,10,20,677.2233295,23.194919
40,25,38,27,695.805537,47.461033
23,8,49,4,686.1468072,34.415745
33,37,31,31,693.3848932,47.441982
14,15,42,21,707.456902,44.923799
18,15,20,51,718.5194445,47.434049
37,29,14,30,718.5072188,44.917568
13,12,43,6,715.3342178,38.330007
49,48,17,41,710.5386443,47.319383
50,29,26,19,724.8806183,47.444197
15,28,47,12,737.7198336,46.285913
37,18,18,44,729.2085962,47.415443
18,26,32,50,713.1270378,47.417422
8,32,8,9,726.6172228,33.092585
35,45,4,5,726.3429918,22.028458
41,28,41,48,747.246408,47.440215
5,34,26,37,712.421731,25.805001
14,38,26,31,745.5089779,44.918107
42,50,30,27,716.6626112,47.440172
37,38,13,25,731.8560154,43.004173
51,51,20,8,717.8062975,42.185811
17,15,28,43,742.675806,47.316434
22,12,13,34,725.8544395,43.021093
5,7,14,35,692.7817225,25.808266
34,43,14,28,721.8988845,44.923883
38,42,35,25,708.627018,47.457054
41,30,52,8,691.6731803,42.185806
42,37,12,41,707.3623438,41.100719
14,40,20,35,704.4303465,44.92467
10,32,23,15,685.4385009,37.256834
16,32,14,49,687.3171806,44.924235
34,33,33,11,695.3738489,46.77391
35,35,15,17,694.706893,46.295581
39,39,37,10,673.1397154,45.878639
40,50,27,7,691.4917502,40.235967
43,29,24,18,682.5327599,47.45885
45,44,13,11,688.8885193,43.011977
22,36,8,50,673.7443581,33.15008
26,47,23,16,696.643795,47.450275
5,36,10,19,681.0423305,25.781834
8,4,15,26,670.9529121,33.017398
51,33,34,18,678.953222,47.457419
23,8,8,48,675.9036937,33.136395
39,40,24,5,676.4350302,36.306524
39,52,49,29,667.5801075,47.461862
45,14,34,7,672.0876322,40.235966
41,25,32,16,677.8875852,47.450115
37,15,38,14,667.4520309,47.433323
18,17,44,4,665.2813163,34.415617
29,23,37,31,665.7860725,47.460834
16,15,10,31,667.0821035,37.228909
11,25,19,5,662.30088,36.306779
9,41,46,50,653.5962944,35.282241
9,45,43,52,667.0345969,35.282242
40,45,37,26,674.9494355,47.460343
6,21,10,27,661.3799515,28.590699
10,47,27,46,671.4380116,37.25686
20,21,24,16,663.6268625,47.442262
49,4,8,15,658.9642696,32.967844
4,6,15,14,655.7523069,23.287657
27,51,16,40,675.2077866,46.983577
39,31,34,8,670.6146619,42.185806
15,18,51,6,668.7178917,38.340352
22,29,19,43,659.3826706,47.418571
27,46,35,48,677.3869631,47.448331
24,31,14,45,668.3209293,44.904242
37,7,5,26,661.7239404,26.664145
37,25,20,30,678.3442409,47.440188
17,7,29,25,659.0899193,47.322913
14,29,11,20,664.1367154,39.163021
28,6,27,51,675.3113215,47.454238
46,6,17,45,681.5378749,47.327418
44,7,14,48,672.6774282,44.914113
14,35,19,47,656.9507372,44.920274
27,9,29,36,673.5218349,47.454136
4,11,45,4,649.3622677,22.958521
12,31,10,16,670.8490021,37.216013
41,34,26,39,663.1216559,47.460341
51,38,43,47,668.8494818,47.446013
49,4,23,20,664.3972583,47.441947
41,4,25,15,655.3214016,47.431629
32,51,41,5,660.653749,36.297372
46,27,52,24,662.9834862,47.443081
11,37,26,15,666.0534589,39.192223
24,35,22,31,672.4411802,47.461068
44,39,13,23,674.6937106,43.020379
51,31,51,8,671.2566431,42.185806
15,18,36,35,662.5376775,46.296928
20,30,21,11,664.1236713,46.773688
7,36,41,14,663.9418476,31.040153
24,20,21,32,661.3119111,47.457517
25,31,28,26,673.2843792,47.460401
52,13,24,30,678.2735784,47.458224
34,19,47,4,656.4590886,34.415746
48,40,46,22,673.0099406,47.461484
50,18,40,50,675.8739619,47.460397
13,32,35,49,662.4265382,43.020871
41,7,14,33,673.8037505,44.923966
49,32,45,33,669.9412355,47.46103
11,51,52,40,665.2458258,39.192575
44,35,51,22,668.8764558,47.461484
29,40,20,40,665.1090674,47.443021
17,52,12,45,672.6204858,41.100978
23,39,5,24,659.9475515,26.705837
40,13,16,31,656.8094859,46.983677
52,30,7,42,662.2291529,30.918894
32,41,10,35,666.0641119,37.214931
22,48,46,20,664.9339139,47.441943
7,17,18,13,656.933233,31.039497
21,31,21,8,663.0227635,42.169777
12,41,50,46,659.9584699,41.109727
23,33,52,26,660.4072361,47.436718
49,32,16,48,660.4533923,46.964581
47,34,25,30,676.7374017,47.461122
21,20,35,23,650.4153287,47.457361
50,32,32,12,668.3975012,47.206094
46,17,45,27,658.3853147,47.460523
16,5,22,39,661.5940676,46.967685
32,34,50,10,657.7943683,45.878638
20,18,26,46,668.4481168,47.442751
8,35,8,4,654.1290619,33.205658
35,40,26,15,658.6766014,47.436232
30,23,10,43,667.5207486,37.23026
28,52,4,5,652.6022406,22.030569
40,6,36,21,656.2396905,47.455565
33,39,14,44,668.6770775,44.911216
49,5,37,24,658.9421875,47.460072
48,43,15,37,652.9315534,46.296614
28,38,41,6,660.8105137,38.336361
29,32,42,7,657.1198831,40.235967
9,45,34,38,662.7249455,35.282242
7,51,13,6,660.9322109,30.924819
36,21,16,11,661.9889352,46.760529
38,31,40,29,669.280026,47.460437
5,14,34,36,646.8347309,25.813941
5,42,36,26,651.6035135,25.807111
49,20,34,10,664.321435,45.878639
13,46,22,43,660.2125795,43.021388
20,37,44,35,659.1456852,47.432987
14,17,50,32,655.9036651,44.921927
31,43,30,39,665.2836053,47.453353
42,45,10,8,676.1826932,37.186354
13,35,45,49,660.0475304,43.010309
35,6,40,12,667.2760613,47.226241
38,42,32,41,679.5496547,47.46018
39,27,27,38,677.0219893,47.460252
32,31,37,5,675.1376433,36.306525
29,47,26,8,667.4244039,42.185806
38,41,18,30,666.1740797,47.433499
18,40,5,19,659.3531215,26.705835
42,33,37,14,667.7941263,47.434372
42,26,17,25,665.3022108,47.326345
38,39,4,40,652.2210689,21.799228
13,24,20,35,664.84231,43.021957
49,51,18,25,685.3516109,47.433418
35,41,13,5,661.4240661,36.306997
48,31,22,12,668.1365039,47.22301
21,18,25,18,656.1551445,47.456882
22,13,13,45,665.5413404,43.016744
33,46,13,47,665.8735366,43.020387
31,35,20,11,664.632802,46.773929
35,48,13,14,680.6059916,43.015317
47,42,23,7,663.8973966,40.235966
20,31,33,27,670.2390409,47.442789
5,27,46,30,657.6592648,25.793027
10,12,9,20,661.3139868,35.225736
32,35,51,50,666.0024469,47.461715
42,25,51,10,662.9172084,45.867375
5,20,49,39,654.3293924,25.797983
23,41,38,34,670.4320302,47.438238
51,33,14,15,668.293869,44.913473
52,19,7,18,661.1000733,30.900483
7,44,13,37,670.5802794,31.026219
42,28,11,15,680.5780828,39.160662
40,38,6,50,665.6676912,28.674331
13,10,28,32,651.1238894,43.000969
29,42,45,10,675.3734612,45.868783
28,46,50,7,669.2053974,40.235966
38,9,39,5,660.5216904,36.287624
23,50,20,21,670.9456177,47.442907
13,28,22,31,669.0894525,43.021373
16,26,26,16,650.7866583,46.972034
15,27,14,25,668.0166781,44.923524
44,45,14,30,662.7267017,44.922496
30,22,24,41,653.0298471,47.459181
7,34,30,49,656.6185949,31.034662
13,45,32,42,661.2351785,43.02087
10,22,52,12,664.6819589,37.258762
20,17,39,45,660.5479031,47.443015
46,8,14,34,663.7384381,44.919427
39,31,48,31,649.552316,47.461408
42,23,17,24,665.1637564,47.326528
39,27,46,16,665.0037546,47.450114
4,43,33,18,648.3037224,23.287432
11,35,33,47,662.023514,39.192575
45,45,20,19,661.3134704,47.442996
12,50,24,24,664.2907009,41.109626
50,24,18,35,676.5766034,47.433412
36,19,49,4,655.6170681,34.412929
17,16,38,30,662.8236082,47.328814
10,16,15,8,673.5789676,37.228004
37,4,33,50,667.0797527,47.461195
26,19,15,48,669.5934768,46.29337
50,11,31,47,667.1303113,47.45982
34,45,10,24,678.9750168,37.230278
40,8,28,32,658.855011,47.460933
35,32,18,19,668.8577006,47.433312
51,40,19,49,683.7031105,47.433711
44,5,26,39,665.6855845,47.461226
50,42,6,34,662.5921571,28.690523
23,8,40,45,668.895941,47.458462
8,4,10,20,672.2271821,33.029502
49,44,32,49,664.5639613,47.460126
10,20,40,16,659.7271178,37.257302
37,30,34,46,665.4058521,47.459873
50,44,50,6,661.8610413,38.340586
13,33,42,27,661.8293028,43.020873
47,40,13,4,661.1928778,34.415418
7,45,12,15,664.3239744,31.03828
12,22,33,23,660.0135043,41.109711
44,18,13,9,672.3174109,43.0194
30,18,17,34,676.8384156,47.327044
33,5,5,28,649.166698,26.605511
8,47,42,17,664.3598604,33.214777
34,22,18,36,672.2235866,47.420063
17,23,34,14,667.3928943,47.327552
15,40,27,34,670.8157325,46.292612
43,50,22,50,663.4085236,47.440187
35,19,27,8,662.9830515,42.173133
51,21,8,7,661.5733356,33.063689
36,50,33,9,664.4817305,44.0673
14,35,20,8,662.0183794,42.174267
24,8,19,33,669.9934475,47.432212
45,14,4,25,646.8379524,21.790068
6,14,31,4,660.3228314,28.646031
5,22,44,12,640.9749973,25.798154
11,29,16,35,659.8214447,39.177469
19,46,50,48,669.293283,47.432844
42,13,31,46,680.5920832,47.45726
18,47,10,35,671.2575164,37.219655
8,19,20,20,640.0246809,33.212904
22,23,27,6,678.0475183,38.33424
30,44,38,27,679.4386141,47.44391
30,42,16,35,680.4202216,46.983587
8,22,17,52,663.703526,33.231508
12,51,17,12,657.8467355,41.110806
21,43,39,48,661.3195624,47.456874
47,47,50,34,668.1205914,47.460891
51,6,23,33,662.3482409,47.459291
45,28,6,22,657.0418522,28.690527
29,48,13,49,673.5562427,43.020393
34,22,17,31,664.5110669,47.32639
18,23,28,36,666.3646188,47.434418
39,4,16,14,668.6940935,46.912581
46,39,11,41,661.5512218,39.173804
35,4,22,4,649.1015873,34.415745
44,4,9,21,651.3114941,34.986288
5,49,12,21,647.4707971,25.801227
22,36,18,39,655.3111904,47.433429
23,16,51,25,659.6450393,47.457837
30,22,9,39,645.1379559,35.230865
36,27,12,12,645.5373826,41.103333
15,31,45,26,671.3567443,46.296893
21,24,40,28,652.3283734,47.456836
8,19,19,18,659.8406718,33.231915
15,19,6,23,652.9259372,28.670882
44,36,7,25,660.3786068,30.90199
18,36,38,24,662.7610438,47.434341
20,12,38,40,649.0636053,47.442611
41,34,26,34,660.5076237,47.460293
4,50,9,51,652.0810883,23.124641
48,48,11,20,664.008152,39.17374
46,49,41,23,658.0563753,47.461363
31,40,15,39,674.3336802,46.296617
38,6,20,6,647.4976552,38.340585
43,35,14,17,661.743053,44.902548
11,49,20,20,644.9464798,39.192897
31,38,45,28,667.6926877,47.441942
31,50,17,45,671.5235395,47.309517
31,8,7,20,657.8410783,30.935388
6,23,27,34,650.5440946,28.587091
28,40,38,52,676.1158507,47.460203
6,49,50,14,651.2764728,28.587442
4,14,39,14,642.5683515,23.277598
25,38,34,25,649.1179302,47.454295
32,46,31,20,668.7071264,47.460045
15,47,22,4,655.4695644,34.415704
16,41,41,10,670.5943911,45.866529
37,26,47,27,668.5835309,47.45666
13,51,25,38,669.5393512,43.021072
48,10,38,33,664.7084026,47.461255
37,5,14,38,666.7177804,44.916939
18,51,8,14,661.1004248,33.146858
44,44,12,16,674.8582273,41.09902
15,30,15,15,653.6169128,46.286371
37,4,31,16,665.2861533,47.439185
8,46,37,50,667.617274,33.231736
5,21,43,46,654.3746564,25.809937
51,30,20,33,665.1313028,47.442991
44,50,36,42,676.3855848,47.46108
17,24,40,24,659.956224,47.316775
42,29,4,23,666.3040252,21.799229
29,17,34,9,680.6996415,44.066595
31,19,41,39,662.0863369,47.460543
46,25,22,21,676.1692362,47.46041
32,45,43,11,661.6075108,46.77391
16,18,16,52,676.7920029,46.984233
18,29,19,11,662.0932682,46.772996
10,47,26,22,653.0486035,37.256863
14,20,12,46,664.7978227,41.101795
48,16,44,47,692.0062492,47.461315
19,9,21,18,663.7378459,47.433807
30,23,46,36,666.3323808,47.460065
5,18,41,44,654.5753765,25.813455
19,37,49,8,663.9804885,42.185895
43,31,17,30,679.3766239,47.326406
32,15,44,29,665.9827745,47.461335
10,9,33,9,651.486048,37.215287
32,21,8,45,660.5613484,33.150061
45,16,25,41,667.6045804,47.460091
30,36,37,32,659.4732773,47.460303
12,8,30,8,671.1468158,41.129352
13,39,45,46,678.9759824,43.020869
28,14,5,22,668.5697904,26.705772
36,28,22,31,671.6186931,47.461299
8,31,42,49,649.3417404,33.22188
39,4,44,8,671.533263,42.13169
35,44,9,11,669.93419,35.202787
24,15,10,26,667.586323,37.218411
36,28,51,50,665.3186941,47.444227
20,21,40,45,658.8510804,47.424642
36,6,52,21,661.7780528,47.460491
19,28,43,41,677.5513995,47.413123
10,10,20,5,669.4464633,36.284322
37,36,49,32,683.0443678,47.461224
6,22,12,43,671.7462127,28.5713
50,39,43,27,665.605727,47.447302
26,42,51,31,658.2340703,47.461034
30,40,43,42,663.2064288,47.450386
33,29,14,28,662.9855626,44.904898
16,44,23,32,683.8256519,46.973792
52,38,44,7,661.797348,40.220479
38,40,11,7,671.7699027,39.236011
32,39,17,12,678.7867503,47.214911
36,47,15,51,673.091568,46.296618
25,18,8,19,671.9146883,33.150084
28,12,36,39,674.2132332,47.460675
7,20,6,6,666.2820935,28.623286
31,51,10,9,671.456409,37.187087
20,36,36,20,669.3937321,47.442223
26,5,37,31,674.9255538,47.459774
41,49,6,45,669.0043588,28.690522
28,51,11,49,677.4021864,39.169576
35,38,46,12,684.227447,47.221581
24,45,44,45,667.1802247,47.459752
16,22,28,14,679.3695374,46.984713
36,46,37,47,697.7844293,47.45389
12,27,18,8,671.1328895,41.129383
15,22,31,36,681.2953486,46.292142
40,15,39,9,678.0588727,44.075747
42,26,47,44,676.0854795,47.461171
33,15,52,13,679.7005243,47.434484
34,46,28,11,673.582032,46.771797
40,7,17,48,669.0140653,47.327665
20,13,44,44,648.2587657,47.441424
49,40,20,44,668.9446738,47.443025
6,11,33,10,646.800452,28.576056
7,29,44,20,666.2089963,31.040279
45,26,29,44,668.1257606,47.460515
51,28,28,8,679.8821433,42.185806
18,7,45,8,660.9180059,42.186563
30,45,18,15,672.3235879,47.432518
32,28,17,38,663.8264794,47.326442
11,41,17,14,655.1760263,39.192243
25,26,46,13,668.763145,47.433157
34,7,31,24,673.5562024,47.461693
24,47,30,39,656.7011218,47.459646
45,29,13,4,661.0772424,34.415418
5,42,48,27,654.5728168,25.813443
25,27,22,24,669.2555294,47.460697
31,26,37,44,665.6946092,47.46139
9,47,48,27,658.5590129,35.282252
13,26,5,6,659.3669524,26.975195
5,49,39,46,639.4557559,25.795139
40,18,9,15,658.714292,35.229595
30,26,38,47,661.5155113,47.445628
11,51,12,26,660.0030906,39.197422
8,16,35,32,648.7452488,33.219032
44,27,18,40,657.2133813,47.424321
39,9,7,29,661.0372357,30.927728
41,52,43,19,661.334975,47.447014
47,10,8,9,647.3616228,33.073484
4,46,30,40,645.4105105,23.270575
32,12,47,27,653.5872712,47.451515
30,31,44,36,644.8675795,47.460229
22,33,24,13,663.7110038,47.41926
52,44,41,40,659.7876387,47.454275
28,4,30,14,652.1745262,47.413415
34,31,18,10,662.6359916,45.875793
41,48,5,25,646.6263654,26.693879
17,45,26,24,648.7088454,47.324553
38,31,9,12,662.5823727,35.220941
21,19,13,10,670.547435,42.986795
7,11,48,45,636.807611,31.041971
13,43,47,20,651.6984687,43.020575
36,10,20,20,648.5156941,47.441767
25,38,16,7,655.0802336,40.23591
26,45,49,41,649.8517478,47.461024
27,9,48,42,645.6488485,47.460778
11,46,25,4,647.4435723,34.414637
9,34,42,12,643.4690788,35.284166
32,34,16,34,647.8749144,46.983587
47,38,36,46,648.7609985,47.461256
35,31,30,47,653.2547827,47.460417
43,48,27,25,663.2849562,47.460563
50,34,12,18,658.2438169,41.100931
34,10,13,22,658.2689395,43.009939
6,31,30,19,642.6770921,28.587049
35,15,24,21,652.895225,47.460179
25,42,51,6,651.1431193,38.340574
51,40,31,30,666.7530191,47.461074
24,25,10,49,643.8986866,37.230241
18,45,6,37,649.5689778,28.690585
25,11,14,47,652.6339977,44.924298
50,6,23,4,648.9977028,34.397442
9,15,50,52,649.1943233,35.281937
7,11,14,52,649.4427514,31.021296
47,37,38,46,659.4497814,47.460567
18,30,26,31,653.3181913,47.43442
25,37,10,43,651.0647943,37.211236
47,42,28,42,656.9257486,47.46122
31,6,29,26,660.2640016,47.460254
52,20,22,4,651.2010195,34.415745
46,10,36,41,659.6398237,47.461278
47,9,47,51,659.066395,47.460826
20,30,10,8,656.8107846,37.18624
8,13,10,5,648.6203249,33.14182
6,24,21,4,645.9844005,28.650958
47,45,19,26,652.6994033,47.415354
5,27,47,11,645.6666715,25.795237
37,25,33,51,652.0678568,47.458985
44,25,12,12,644.7988725,41.103333
52,52,20,25,649.312355,47.44308
31,33,38,26,658.2098877,47.449148
40,15,49,44,658.4575567,47.460319
32,45,37,25,649.9622686,47.452903
16,8,35,35,648.4791808,46.984847
10,21,45,40,650.6604731,37.251273
30,13,8,35,653.9480426,33.149297
25,51,50,43,671.0211892,47.458771
32,37,42,36,653.0927761,47.449004
9,35,38,40,654.7325199,35.278722
6,20,18,7,650.5769207,28.58784
25,44,13,7,666.0339644,40.221194
14,46,39,33,661.43717,44.914472
45,20,12,35,661.7114356,41.10084
42,32,30,25,669.1130562,47.455085
47,31,42,20,673.7324648,47.446634
21,16,18,44,669.0117836,47.433408
4,24,31,16,661.2144067,23.287162
36,25,15,17,674.2511671,46.290653
11,16,38,36,656.4290974,39.191177
18,43,24,41,686.2561185,47.423991
30,5,12,34,673.4239118,41.109156
28,26,19,50,672.9556639,47.433698
46,22,38,25,669.2774339,47.4607
51,14,25,27,691.0854158,47.460275
5,20,24,41,663.2820044,25.813469
6,22,49,43,662.490643,28.587086
9,39,45,25,663.3436866,35.282251
6,11,17,11,662.9746068,28.587166
19,41,40,32,674.7689674,47.434254
33,44,40,8,663.9638076,42.185806
