MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
body-pose-openpifpaf,resnet50-012,321x321,tensorrt,NPU/GPU,F16,70.3,25.6,51.2,9.6,341.6,44.3,395.5,2.5,26344.2,13.1,6.8,9.7,3.0,2.0,2.0,100.0,0.0,3.0,35.5,37.5,9.2,9.7
body-pose-openpifpaf,resnet50-012,321x321,tensorrt,GPU,F16,70.3,25.6,51.2,9.5,28.0,45.6,83.1,12.0,125422.8,14.5,7.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.0,37.5,9.2,46.1
body-pose-openpifpaf,resnet50-012,321x321,tensorrt,GPU,F32,70.3,25.6,102.4,10.4,105.5,44.6,160.5,6.2,64934.9,15.3,7.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.8,37.5,9.2,23.8
body-pose-openpifpaf,resnet50-012,321x321,onnxruntime,CPU,F32,70.3,25.6,102.4,10.6,6435.0,61.4,6507.0,0.2,1601.2,8.1,5.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,0.6
body-pose-openpifpaf,resnet50-012,641x481,lne,CPU,F32,206.9,25.6,102.4,34.0,13498.9,119.1,13651.9,0.1,763.2,7.1,1.9,7.1,2.3,2.4,4.0,100.0,0.0,0.0,35.5,34.0,9.8,0.8
body-pose-openpifpaf,resnet50-012,641x481,onnxruntime,CPU,F32,206.9,25.6,102.4,26.5,16416.1,103.6,16546.1,0.1,629.7,7.5,2.0,7.5,2.4,2.1,3.0,100.0,0.0,0.0,35.8,34.4,9.8,0.6
body-pose-openpifpaf,resnet50-012,641x481,lne,GPU/CPU,F32,206.9,25.6,102.4,28.8,874.1,102.8,1005.7,1.0,10359.7,12.4,6.7,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,11.2
body-pose-openpifpaf,resnet50-012,641x481,tensorrt,NPU/GPU,S8,206.9,25.6,25.6,26.8,698.1,104.9,829.8,1.2,12555.5,13.4,6.8,9.7,3.0,2.0,2.0,100.0,0.0,3.0,36.5,37.5,9.2,13.6
body-pose-openpifpaf,resnet50-012,641x481,tensorrt,GPU,S8,206.9,25.6,25.6,22.3,39.8,123.3,185.3,5.4,56214.3,14.4,7.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,60.8
body-pose-openpifpaf,resnet50-012,641x481,tensorrt,NPU/GPU,F16,206.9,25.6,51.2,26.8,1005.9,157.2,1189.8,0.8,8756.7,13.8,7.0,9.7,3.0,2.0,2.0,99.8,0.0,3.0,36.0,37.5,9.2,9.5
body-pose-openpifpaf,resnet50-012,641x481,tensorrt,GPU,F16,206.9,25.6,51.2,24.0,70.1,143.6,237.8,4.2,43819.2,15.0,7.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,47.4
body-pose-openpifpaf,resnet50-012,641x481,tensorrt,GPU,F32,206.9,25.6,102.4,26.8,282.3,143.6,452.7,2.2,23014.2,15.9,7.6,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.8,37.5,9.2,24.9
body-pose-openpifpaf,resnet50-012,641x481,onnxruntime,CPU,F32,206.9,25.6,102.4,28.7,17552.6,119.4,17700.7,0.1,588.6,8.7,5.4,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.0,37.5,9.2,0.6
body-pose-openpifpaf-shufflenet-sk30,160x120,160x120,lne,CPU,F32,14.5,45.2,180.9,2.6,776.3,21.5,800.3,1.2,13018.9,6.7,2.5,6.7,2.1,1.9,2.0,69.6,0.0,0.0,47.1,46.0,8.7,1.0
body-pose-openpifpaf-shufflenet-sk30,160x120,160x120,onnxruntime,CPU,F32,14.5,45.2,180.9,2.4,1294.9,25.4,1322.8,0.8,7876.5,6.2,2.4,6.2,1.9,1.2,2.0,69.4,0.0,0.0,47.2,46.2,8.4,0.6
body-pose-openpifpaf-shufflenet-sk30,160x120,160x120,lne,GPU/CPU,F32,14.5,45.2,180.9,6.8,716.6,55.0,778.4,1.3,13385.8,13.2,6.8,9.7,3.0,2.0,2.0,99.9,0.0,0.0,41.5,37.5,9.2,1.0
body-pose-openpifpaf-shufflenet-sk30,160x120,160x120,tensorrt,GPU,S8,14.5,45.2,45.2,3.5,23.9,53.5,80.8,12.4,128868.3,15.6,7.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,42.5,37.5,9.2,9.8
body-pose-openpifpaf-shufflenet-sk30,160x120,160x120,tensorrt,GPU,F32,14.5,45.2,180.9,4.2,44.4,46.8,95.5,10.5,109153.9,16.2,7.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,43.0,37.5,9.2,8.3
body-pose-openpifpaf-shufflenet-sk30,160x120,160x120,onnxruntime,CPU,F32,14.5,45.2,180.9,6.2,2225.7,45.9,2277.8,0.4,4574.2,8.8,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,42.2,37.5,9.2,0.3
body-pose-openpifpaf-shufflenet-sk30,320x180,320x180,lne,CPU,F32,43.9,45.2,181.0,2.8,2542.6,55.9,2601.3,0.4,4005.3,7.0,2.6,7.0,2.2,2.2,3.0,70.1,0.0,0.0,48.0,46.9,8.8,1.0
body-pose-openpifpaf-shufflenet-sk30,320x180,320x180,onnxruntime,CPU,F32,43.9,45.2,181.0,2.9,3273.3,64.4,3340.6,0.3,3118.9,6.5,2.5,6.5,2.1,2.0,3.0,69.8,0.0,0.0,48.8,47.6,8.7,0.8
body-pose-openpifpaf-shufflenet-sk30,320x180,320x180,lne,GPU/CPU,F32,43.9,45.2,181.0,8.0,1235.9,156.8,1400.7,0.7,7438.5,13.3,6.6,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.2,37.5,9.2,1.7
body-pose-openpifpaf-shufflenet-sk30,320x180,320x180,tensorrt,GPU,S8,43.9,45.2,45.2,6.3,35.8,144.0,186.1,5.4,55975.4,15.8,7.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.0,37.5,9.2,12.8
body-pose-openpifpaf-shufflenet-sk30,320x180,320x180,tensorrt,GPU,F32,43.9,45.2,181.0,6.3,99.7,130.9,236.8,4.2,43993.3,16.7,7.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.8,37.5,9.2,10.1
body-pose-openpifpaf-shufflenet-sk30,320x180,320x180,onnxruntime,CPU,F32,43.9,45.2,181.0,8.8,4979.7,124.4,5112.8,0.2,2037.8,9.0,5.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.5,37.5,9.2,0.5
body-pose-openpifpaf-shufflenet-sk30,320x240,320x240,lne,CPU,F32,56.6,45.2,181.0,9.2,6423.2,166.3,6598.8,0.2,1578.9,6.4,1.6,6.4,2.1,2.0,3.0,100.0,0.0,0.0,37.0,35.9,9.7,0.4
body-pose-openpifpaf-shufflenet-sk30,320x240,320x240,onnxruntime,CPU,F32,56.6,45.2,181.0,8.3,6138.4,143.3,6290.0,0.2,1656.4,6.0,1.5,6.0,2.0,2.1,3.0,100.0,0.0,0.0,37.3,36.1,9.7,0.5
body-pose-openpifpaf-shufflenet-sk30,320x240,320x240,lne,GPU/CPU,F32,56.6,45.2,181.0,9.0,1369.6,189.1,1567.6,0.6,6646.3,13.6,6.7,9.7,3.0,2.0,2.0,99.9,0.0,0.0,39.0,37.5,9.2,2.0
body-pose-openpifpaf-shufflenet-sk30,320x240,320x240,tensorrt,GPU,S8,56.6,45.2,45.2,9.4,42.8,201.2,253.4,3.9,41119.3,16.0,7.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.5,37.5,9.2,12.2
body-pose-openpifpaf-shufflenet-sk30,320x240,320x240,tensorrt,GPU,F32,56.6,45.2,181.0,8.8,139.9,209.3,358.0,2.8,29104.7,16.6,7.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.8,37.5,9.2,8.6
body-pose-openpifpaf-shufflenet-sk30,320x240,320x240,onnxruntime,CPU,F32,56.6,45.2,181.0,9.3,6224.3,168.6,6402.2,0.2,1627.4,9.1,5.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.5,37.5,9.2,0.5
body-pose-openpifpaf-shufflenet-sk30,640x480,640x480,lne,CPU,F32,226.5,45.3,181.0,29.1,25676.4,435.6,26141.1,0.0,398.6,7.4,2.2,7.4,2.7,2.1,5.0,100.0,0.0,0.0,37.8,36.7,9.7,0.4
body-pose-openpifpaf-shufflenet-sk30,640x480,640x480,onnxruntime,CPU,F32,226.5,45.3,181.0,27.9,22541.6,449.2,23018.6,0.0,452.6,7.0,2.1,7.0,2.6,2.3,5.0,100.0,0.0,0.0,38.6,37.4,9.7,0.5
body-pose-openpifpaf-shufflenet-sk30,640x480,640x480,lne,GPU/CPU,F32,226.5,45.3,181.0,35.9,3226.8,613.7,3876.4,0.3,2687.8,14.4,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.5,37.5,9.2,3.2
body-pose-openpifpaf-shufflenet-sk30,640x480,640x480,tensorrt,GPU,F32,226.5,45.3,181.0,33.8,483.3,702.4,1219.5,0.8,8543.7,17.9,8.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.3,37.5,9.2,10.1
body-pose-openpifpaf-shufflenet-sk30,640x480,640x480,onnxruntime,CPU,F32,226.5,45.3,181.0,34.0,22469.9,534.7,23038.6,0.0,452.2,9.8,5.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.5,37.5,9.2,0.5
body-pose-openpifpaf-shufflenet-v2k16,240x180,240x180,lne,CPU,F32,11.8,20.5,82.1,2.1,623.8,38.2,664.1,1.5,15689.2,6.5,2.4,6.5,2.0,2.8,3.0,69.8,0.0,0.0,47.6,46.4,8.9,1.0
body-pose-openpifpaf-shufflenet-v2k16,240x180,240x180,onnxruntime,CPU,F32,11.8,20.5,82.1,2.2,1123.9,44.4,1170.5,0.9,8901.0,6.2,2.3,6.2,1.9,2.0,2.0,69.5,0.0,0.0,47.7,46.5,8.6,0.6
body-pose-openpifpaf-shufflenet-v2k16,240x180,240x180,lne,GPU/CPU,F32,11.8,20.5,82.1,5.5,517.2,121.6,644.3,1.6,16171.9,12.6,6.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,37.0,37.5,9.2,1.0
body-pose-openpifpaf-shufflenet-v2k16,240x180,240x180,tensorrt,NPU/GPU,S8,11.8,20.5,20.5,3.9,76.2,111.1,191.2,5.2,54489.4,15.8,7.1,9.7,3.0,2.0,2.0,100.0,0.0,2.0,37.2,37.5,9.2,3.4
body-pose-openpifpaf-shufflenet-v2k16,240x180,240x180,tensorrt,GPU,S8,11.8,20.5,20.5,4.2,18.6,105.4,128.2,7.8,81240.2,15.6,7.0,9.7,3.0,2.0,2.0,100.0,0.0,0.0,37.0,37.5,9.2,5.0
body-pose-openpifpaf-shufflenet-v2k16,240x180,240x180,tensorrt,GPU,F32,11.8,20.5,82.1,5.7,38.2,108.7,152.6,6.6,68271.2,16.0,7.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,37.3,37.5,9.2,4.2
body-pose-openpifpaf-shufflenet-v2k16,240x180,240x180,onnxruntime,CPU,F32,11.8,20.5,82.1,6.6,1793.5,88.8,1888.8,0.5,5516.1,9.4,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,37.0,37.5,9.2,0.3
body-pose-openpifpaf-shufflenet-v2k16,320x180,320x180,lne,CPU,F32,15.8,20.5,82.1,2.7,818.4,60.2,881.4,1.1,11821.6,6.4,2.4,6.4,2.1,3.0,3.0,70.1,0.0,0.0,47.5,46.5,8.9,1.0
body-pose-openpifpaf-shufflenet-v2k16,320x180,320x180,onnxruntime,CPU,F32,15.8,20.5,82.1,2.9,1423.3,54.3,1480.4,0.7,7037.8,6.4,2.3,6.4,2.0,2.0,3.0,69.6,0.0,0.0,47.7,46.7,8.6,0.6
body-pose-openpifpaf-shufflenet-v2k16,320x180,320x180,lne,GPU/CPU,F32,15.8,20.5,82.1,7.3,511.1,141.3,659.7,1.5,15794.0,13.2,6.4,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,1.3
body-pose-openpifpaf-shufflenet-v2k16,320x180,320x180,tensorrt,NPU/GPU,S8,15.8,20.5,20.5,7.5,89.6,126.3,223.4,4.5,46642.1,16.2,7.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,3.8
body-pose-openpifpaf-shufflenet-v2k16,320x180,320x180,tensorrt,GPU,S8,15.8,20.5,20.5,6.9,21.7,130.9,159.4,6.3,65358.4,15.8,7.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,5.4
body-pose-openpifpaf-shufflenet-v2k16,320x180,320x180,tensorrt,GPU,F32,15.8,20.5,82.1,7.6,43.5,128.2,179.3,5.6,58097.3,16.4,7.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,4.8
body-pose-openpifpaf-shufflenet-v2k16,320x180,320x180,onnxruntime,CPU,F32,15.8,20.5,82.1,6.8,2122.4,97.4,2226.6,0.4,4679.3,9.6,5.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,0.4
body-pose-openpifpaf-shufflenet-v2k16,320x240,320x240,lne,CPU,F32,20.2,20.5,82.1,3.3,1050.3,77.3,1130.9,0.9,9212.9,6.5,2.5,6.5,2.1,3.0,4.0,70.1,0.0,0.0,48.3,47.2,9.0,1.0
body-pose-openpifpaf-shufflenet-v2k16,320x240,320x240,onnxruntime,CPU,F32,20.2,20.5,82.1,3.5,1790.2,86.6,1880.3,0.5,5541.1,6.3,2.4,6.3,2.1,2.2,3.0,69.7,0.0,0.0,48.6,47.4,8.6,0.6
body-pose-openpifpaf-shufflenet-v2k16,320x240,320x240,lne,GPU/CPU,F32,20.2,20.5,82.1,10.0,706.5,173.0,889.6,1.1,11712.3,13.6,6.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.0,37.5,9.2,1.2
body-pose-openpifpaf-shufflenet-v2k16,320x240,320x240,tensorrt,NPU/GPU,S8,20.2,20.5,20.5,9.7,113.3,221.6,344.6,2.9,30233.6,16.2,7.1,9.7,3.0,2.0,2.0,99.8,0.0,1.0,36.0,37.5,9.2,3.2
body-pose-openpifpaf-shufflenet-v2k16,320x240,320x240,tensorrt,GPU,S8,20.2,20.5,20.5,9.3,22.6,216.6,248.5,4.0,41930.3,16.2,7.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.0,37.5,9.2,4.4
body-pose-openpifpaf-shufflenet-v2k16,320x240,320x240,tensorrt,GPU,F32,20.2,20.5,82.1,9.1,59.3,211.4,279.8,3.6,37243.4,16.4,7.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.0,37.5,9.2,3.9
body-pose-openpifpaf-shufflenet-v2k16,320x240,320x240,onnxruntime,CPU,F32,20.2,20.5,82.1,8.3,2707.1,167.3,2882.8,0.3,3614.2,9.5,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.0,37.5,9.2,0.4
