MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,QUALITY_VALUE,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,lne,CPU,F32,87.3,11.4,2.5,10.0,36.1,1177.0,24.2,1237.3,0.8,8420.8,5.1,1.2,5.1,1.6,2.6,3.0,100.0,0.0,0.0,35.1,33.7,9.7,0.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,onnxruntime,CPU,F32,87.3,11.4,2.5,10.0,55.3,1749.6,44.4,1849.3,0.5,5634.0,4.8,1.2,4.8,1.5,2.0,2.0,100.0,0.0,0.0,35.1,33.8,9.6,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,lne,GPU/CPU,F32,87.3,11.4,2.5,10.0,29.8,461.3,21.8,512.9,1.9,20315.4,9.9,6.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,1.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,tensorrt,NPU/GPU,S8,87.3,11.4,2.5,2.5,30.6,209.3,15.4,255.4,3.9,40796.1,12.8,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,2.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,tensorrt,NPU/GPU,F16,87.3,11.4,2.5,5.0,30.3,192.1,13.4,235.9,4.2,44175.9,12.9,6.9,9.7,3.0,2.0,2.0,99.9,0.0,1.0,35.5,37.5,9.2,2.6
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,tensorrt,GPU,F32,87.3,11.4,2.5,10.0,27.6,31.6,11.3,70.5,14.2,147832.9,12.8,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.8,37.5,9.2,8.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,ncnn,GPU,F16,87.3,11.4,2.5,5.0,25.1,65.4,12.9,103.5,9.7,100675.1,8.1,5.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,6.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,ncnn,GPU,F32,87.3,11.4,2.5,10.0,28.3,64.5,15.2,108.0,9.3,96449.6,8.1,5.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,5.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,onnxruntime,CPU,F32,87.3,11.4,2.5,10.0,61.3,1935.1,49.2,2045.6,0.5,5093.4,6.3,4.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,lne,CPU,F32,83.3,6.8,2.5,10.0,8.5,340.5,7.0,356.0,2.8,29265.5,5.4,2.2,5.4,1.7,3.0,3.0,69.1,0.0,0.0,45.4,44.2,8.8,1.1
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,onnxruntime,CPU,F32,83.3,6.8,2.5,10.0,7.9,738.7,9.7,756.2,1.3,13777.4,5.3,2.2,5.3,1.7,1.1,2.0,69.1,0.0,0.0,45.9,44.8,8.4,0.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,lne,GPU/CPU,F32,83.3,6.8,2.5,10.0,22.5,266.1,13.2,301.8,3.3,34518.0,10.6,6.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,33.8,37.5,9.2,1.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,tensorrt,NPU/GPU,S8,83.3,6.8,2.5,2.5,18.2,136.9,11.9,167.0,6.0,62388.2,13.3,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.2,37.5,9.2,2.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,tensorrt,NPU/GPU,F16,83.3,6.8,2.5,5.0,18.0,120.2,9.7,147.9,6.8,70426.0,13.2,6.9,9.7,3.0,2.0,2.0,100.0,0.0,1.0,34.0,37.5,9.2,2.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,tensorrt,GPU,F32,83.3,6.8,2.5,10.0,16.9,21.3,9.6,47.8,20.9,218158.4,13.1,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.0,37.5,9.2,7.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,ncnn,GPU,F16,83.3,6.8,2.5,5.0,18.9,46.6,10.9,76.4,13.1,136413.5,7.9,5.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.0,37.5,9.2,4.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,ncnn,GPU,F32,83.3,6.8,2.5,10.0,17.9,47.6,12.4,78.0,12.8,133656.7,8.0,5.3,9.7,3.0,2.0,2.0,99.8,0.0,0.0,34.0,37.5,9.2,4.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,onnxruntime,CPU,F32,83.3,6.8,2.5,10.0,16.0,1157.5,18.2,1191.7,0.8,8742.9,6.8,4.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.0,37.5,9.2,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x480,lne,GPU/CPU,F32,86.2,8.6,2.5,10.0,23.3,329.3,8.1,360.7,2.8,28882.4,11.0,6.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.0,37.5,9.2,1.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x480,tensorrt,NPU/GPU,S8,86.2,8.6,2.5,2.5,23.4,164.2,11.6,199.2,5.0,52296.6,13.3,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.5,37.5,9.2,2.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x480,tensorrt,NPU/GPU,F16,86.2,8.6,2.5,5.0,23.0,148.7,9.3,181.1,5.5,57544.2,13.3,6.9,9.7,3.0,2.0,2.0,100.0,0.0,3.0,34.2,37.5,9.2,2.6
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x480,tensorrt,GPU,F32,86.2,8.6,2.5,10.0,20.8,25.3,13.0,59.2,16.9,176134.7,13.2,6.9,9.7,3.0,2.0,2.0,99.9,0.0,0.0,34.0,37.5,9.2,7.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x480,ncnn,GPU,F16,86.2,8.6,2.5,5.0,23.5,52.6,11.3,87.4,11.4,119219.8,8.3,5.4,9.7,3.0,2.0,2.0,100.0,0.0,0.0,33.8,37.5,9.2,5.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x480,ncnn,GPU,F32,86.2,8.6,2.5,10.0,23.5,53.0,11.3,87.8,11.4,118715.9,8.0,5.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.0,37.5,9.2,5.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x480,onnxruntime,CPU,F32,86.2,8.6,2.5,10.0,22.1,1440.0,15.4,1477.5,0.7,7052.0,7.0,5.0,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.0,37.5,9.2,0.3
