var_0,var_1,var_2,var_3,time,memory
13,17,23,12,97.07610177993774,46.038331
50,40,40,20,97.47918152809144,50.473936
13,44,47,8,97.68982577323914,45.152579
48,16,49,32,97.69604849815369,50.475958
45,50,21,19,100.3300440311432,50.471767
17,50,5,20,98.71602058410645,29.719744
26,41,46,34,98.73160910606384,50.477269
47,45,34,51,98.66646933555604,50.47476
43,31,41,38,99.77735137939452,50.476681
50,14,47,5,97.452862739563,39.320449
30,45,17,14,97.49181914329527,50.343922
13,48,19,38,97.43167781829834,46.036301
29,27,44,11,100.5613260269165,49.789052
13,20,44,39,101.5321764945984,46.036897
38,38,23,46,100.34420585632324,50.473314
39,10,29,19,99.16399884223938,50.473859
44,29,49,21,100.32255101203918,50.477915
22,46,24,6,100.14488697052002,41.355724
40,52,17,41,100.1835424900055,50.343339
12,41,41,34,100.02356576919556,44.126643
19,27,44,29,98.83035373687744,50.451197
25,36,44,42,99.60086488723756,50.476032
7,8,39,44,99.47737789154051,34.056172
39,16,27,10,99.60558652877808,48.895555
43,10,6,15,99.84267473220824,31.722929
31,13,20,5,99.87762188911438,39.32344
35,8,22,7,99.87470483779909,43.253118
30,6,48,14,99.92812657356262,50.449513
8,10,38,29,98.67468929290771,36.240191
5,27,48,43,98.52088069915771,28.828592
17,18,18,9,97.8615038394928,47.092587
42,43,30,26,98.28573608398438,50.475557
14,42,22,25,97.35556530952454,47.940209
26,52,26,22,97.37795829772948,50.478527
38,7,25,23,99.72176909446716,50.476987
39,8,48,25,100.87257432937622,50.477178
32,30,35,22,101.95550155639648,50.470656
6,10,25,7,100.90915536880492,31.537818
22,6,25,35,101.00362992286682,50.477488
32,40,34,27,100.05543875694276,50.469462
24,22,28,31,99.01161313056946,50.468639
36,7,35,40,97.89447259902954,50.477289
52,49,6,50,97.45251727104188,31.699693
21,35,24,25,97.94598293304443,50.466975
24,38,10,21,97.80548524856567,40.246378
18,43,7,24,98.73672151565552,33.935094
15,46,25,45,98.8016276359558,49.312898
39,20,31,16,98.8315966129303,50.459178
42,5,25,44,99.9723026752472,50.469818
10,40,33,5,102.44726991653442,39.303817
27,16,29,43,102.9395215511322,50.469583
49,32,13,48,103.53829860687256,46.036625
45,20,11,13,103.5711271762848,42.186205
19,31,4,5,102.19440507888794,25.048092
44,49,9,35,99.85413932800292,38.2477
45,24,42,12,98.78078889846802,50.239875
19,20,46,33,95.3153076171875,50.446868
8,32,48,37,94.50536060333252,36.244403
47,11,10,9,95.03273797035216,40.203971
50,41,42,27,94.9612557888031,50.473346
32,28,51,19,94.79373383522034,50.470238
6,37,10,42,93.47209548950195,31.607583
47,18,45,31,94.78548526763916,50.473028
14,32,49,8,94.68631076812744,45.198209
7,5,20,30,91.78213620185852,34.054079
46,35,8,6,88.62393546104431,36.00806
22,41,31,12,89.788161277771,50.235919
35,49,33,52,90.08216738700868,50.47818
16,29,9,36,87.3627872467041,38.24351
50,38,37,27,86.2774109840393,50.477582
41,31,41,32,84.90474081039429,50.473989
50,31,20,43,83.95108985900879,50.459891
44,23,52,40,79.50012159347534,50.46963
20,33,6,49,78.90826511383057,31.703203
20,11,13,30,80.13211798667908,46.028917
43,41,20,33,80.84448790550232,50.461483
48,31,45,52,80.31086325645447,50.474446
11,52,5,34,78.03184652328491,29.7199
17,11,50,47,77.87752389907837,50.335576
38,41,10,4,78.03916692733765,37.430575
30,6,23,8,78.44790172576904,45.223595
36,52,25,48,78.94207382202148,50.469288
44,40,16,5,78.45011854171753,39.32018
26,42,7,51,77.68685865402222,33.927244
31,39,18,44,80.23881483078003,50.447144
39,23,19,32,79.13897228240967,50.44209
5,42,52,28,77.74611711502075,28.827079
16,31,44,11,79.50837421417236,49.77275
41,42,17,19,80.08007049560547,50.339876
19,10,47,14,78.46728110313416,50.44166
15,36,21,23,79.74350309371948,49.310562
46,46,42,11,79.03202486038208,49.782461
38,51,32,37,79.35163974761963,50.472788
34,16,20,9,79.21884751319885,47.089373
5,47,24,46,78.67357611656189,28.825915
42,13,16,49,78.56791305541992,49.996137
42,48,11,17,78.61268711090088,42.188547
52,52,16,10,78.50099682807922,48.894639
39,43,4,23,78.14917278289795,24.811865
13,51,5,40,78.47713112831116,29.720538
11,19,39,51,78.14231371879578,42.207458
43,8,20,24,78.98660326004028,50.45411
5,9,14,16,77.93945837020874,28.811516
41,31,17,24,79.92232370376587,50.338933
37,18,15,6,78.72572875022888,41.355097
27,36,6,36,76.68426203727722,31.702983
47,36,48,24,79.51290464401245,50.473035
45,7,31,45,77.75145053863525,50.47645
37,40,12,44,78.85754108428955,44.115443
44,20,30,23,78.87165117263794,50.47317
32,29,38,13,78.83822178840637,50.44784
25,14,17,32,80.29100346565247,50.341297
31,41,35,50,79.2964346408844,50.474303
52,19,48,4,80.1407356262207,37.430469
49,50,45,14,79.20252633094788,50.447977
24,10,26,22,81.25207662582397,50.472719
24,37,5,48,78.84305500984192,29.717307
16,17,34,44,79.33744382858276,50.000545
16,35,15,40,80.08051443099976,49.309586
47,13,39,8,80.83592319488525,45.200449
6,17,50,51,80.57706117630005,31.602951
23,20,39,34,80.65683054924011,50.472055
40,33,6,11,81.11885261535645,31.724173
47,4,43,14,81.04566502571106,50.449506
22,49,15,9,81.74265456199646,47.090188
10,17,48,14,82.48630595207214,40.269074
41,28,27,46,84.0582959651947,50.47366
33,10,24,11,85.20654654502869,49.785784
34,18,18,36,85.77007865905762,50.447353
7,20,51,6,84.33697366714478,33.939268
33,4,35,13,88.35524988174438,50.449131
37,43,35,40,87.46605062484741,50.474727
8,4,8,34,88.51043462753296,35.980611
8,12,48,25,89.80396366119385,36.249399
41,5,23,37,90.0777645111084,50.474017
7,39,41,14,89.98849368095398,34.054845
33,40,12,10,91.43246030807497,44.096569
10,22,48,40,95.16468858718872,40.271567
39,50,39,31,96.08738589286804,50.476275
9,10,30,47,93.79617643356325,38.289668
50,12,24,5,94.15085697174072,39.318712
51,40,48,41,95.17237567901611,50.474997
21,16,44,29,95.3303337097168,50.473436
24,52,34,31,96.23812651634216,50.474484
15,10,47,16,96.42159986495972,49.305454
48,45,4,10,96.0059883594513,24.818935
38,14,5,11,96.16702008247375,29.729548
10,7,5,10,95.71939969062804,29.687448
17,26,17,40,96.01810455322266,50.343413
14,4,5,40,97.5695550441742,29.859541
26,14,9,52,97.72895860671996,38.245138
28,18,40,31,99.86178874969482,50.475596
16,36,35,52,99.95915412902832,49.997356
24,49,28,15,100.02550148963928,50.453054
9,30,15,13,100.90196132659912,38.296399
14,36,13,37,103.37712383270264,46.035603
10,29,19,29,102.96959519386292,40.274733
28,4,47,46,101.216322183609,50.474963
11,51,10,13,101.28505969047546,40.2434
15,9,31,36,102.53286647796632,49.311745
46,38,5,27,103.55503535270692,29.723499
18,45,5,18,102.44135522842409,29.721514
31,24,26,47,102.51981806755066,50.478722
48,43,16,49,102.49959516525269,50.00124
38,26,14,30,102.54653453826904,47.939519
14,50,50,32,100.29179501533508,47.935447
14,10,38,37,100.29537868499756,47.931202
45,4,45,8,100.59542655944824,45.159341
21,28,14,8,100.38677167892456,45.202708
13,25,47,44,99.058602809906,46.034015
24,4,18,15,96.77024459838869,50.451518
43,34,45,14,96.91442728042604,50.450033
43,15,20,19,96.82270526885986,50.458506
19,12,41,51,96.76069569587708,50.451346
5,9,23,41,97.18496131896973,28.817977
18,49,17,27,95.08028411865234,50.342217
18,30,29,29,95.24257636070251,50.446732
52,14,26,39,97.3086166381836,50.47779
36,15,47,20,97.17953324317932,50.472194
49,47,41,8,97.21546125411987,45.19813
52,47,7,51,96.17705583572388,33.931261
12,26,15,44,96.15209007263184,44.127887
33,30,52,22,96.60015773773192,50.474021
33,43,50,44,95.42570662498474,50.473937
15,18,21,29,95.47557997703552,49.313012
6,29,5,29,93.9709119796753,29.718017
12,13,7,39,94.19745922088624,33.930778
5,46,20,40,94.1751880645752,28.825848
14,28,27,46,94.26339101791382,47.941349
5,41,26,10,92.4239695072174,28.812262
48,35,34,44,93.6897783279419,50.473362
25,13,26,52,89.80345106124878,50.477257
49,48,11,40,89.74630665779114,42.191425
48,12,30,33,88.32635855674744,50.474111
50,24,19,16,87.05511713027954,50.451116
33,47,19,11,86.3951210975647,49.791592
43,51,27,20,83.73994874954224,50.473679
31,22,15,18,82.5051338672638,49.31074
15,39,17,30,82.86836981773376,49.315081
44,27,13,10,79.37125825881958,46.017927
18,46,51,9,80.96453189849854,47.089444
28,12,17,41,80.24798059463501,50.345774
16,45,25,32,80.4938063621521,49.998632
43,39,39,26,79.27619981765747,50.473984
13,24,39,52,79.3619978427887,46.038488
20,11,8,37,78.32751154899597,36.167778
32,18,36,27,78.69223690032959,50.477986
6,20,35,46,77.83005428314209,31.604719
12,47,12,24,80.85076522827148,44.116079
47,44,41,16,80.29485750198364,50.467736
31,9,9,7,80.76257753372192,38.087063
4,25,17,6,79.10338830947876,26.217619
4,27,50,6,79.9984700679779,26.211254
42,41,44,33,81.43975639343262,50.473707
4,32,47,31,78.47060179710388,26.298623
28,37,52,31,81.18567514419556,50.471322
13,47,19,27,85.18734645843506,46.037099
38,10,43,22,84.62147903442383,50.475529
24,18,50,47,85.37688994407654,50.473421
32,23,47,18,85.10627508163452,50.47004
6,39,31,48,85.218501329422,31.601816
26,50,13,24,90.9428505897522,46.031455
22,17,9,42,89.62527441978455,38.242232
27,45,47,36,91.32422804832458,50.475015
23,30,11,17,93.6873652935028,42.188582
36,34,11,9,93.01967668533324,42.150452
22,39,41,19,93.17480206489564,50.475785
52,24,44,22,94.72402358055116,50.47274
44,12,16,48,95.64791989326476,49.998613
10,27,10,37,95.09645652770996,40.239913
26,25,49,49,99.4348349571228,50.475933
22,13,35,46,100.05884885787964,50.471497
44,47,31,41,103.27066779136658,50.474364
39,45,33,13,102.11830496788023,50.447843
15,9,24,29,103.35835337638856,49.307507
39,45,22,11,105.15322756767272,49.786966
14,23,49,37,105.12950348854064,47.940091
42,34,25,5,106.11951279640198,39.322216
13,12,30,17,106.17136788368224,46.036251
20,19,43,40,106.07245087623596,50.45574
17,48,28,44,105.08987212181091,50.344442
26,38,10,30,102.91752791404724,40.243566
18,36,42,4,101.7319839000702,37.428933
43,14,35,19,101.77244210243224,50.474698
33,4,34,27,101.81534934043884,50.476246
25,38,48,25,103.87091732025146,50.476317
46,44,24,15,104.00769066810608,50.449224
27,24,29,49,103.99185371398926,50.474664
27,38,11,15,102.90407419204712,42.188326
22,4,50,32,102.83425211906432,50.474351
39,12,18,16,101.67898631095886,50.448897
32,28,43,34,101.49570441246031,50.474878
22,52,11,9,101.47565698623656,42.153669
32,6,27,48,101.50802826881409,50.476213
52,31,44,44,101.47054767608644,50.475129
49,35,31,33,101.51087141036987,50.475292
24,40,22,24,100.20468521118164,50.477755
32,24,8,5,100.22280359268188,36.009256
43,12,51,10,100.21993827819824,48.895555
16,46,24,18,100.24089860916138,49.999386
12,46,29,6,101.22575664520264,41.35632
38,9,49,18,102.26920247077942,50.471723
5,4,9,41,102.126362323761,28.893208
27,5,14,14,102.22922158241272,47.93912
40,40,27,39,102.2383668422699,50.477239
35,46,36,19,101.0504138469696,50.471861
25,22,13,48,101.19925451278688,46.037015
49,43,11,47,100.69720506668092,42.188089
9,37,6,26,101.65451526641846,31.707972
19,14,19,8,101.80194067955016,45.200157
15,12,45,4,100.6117618083954,37.432619
47,35,34,29,101.78945636749268,50.476132
50,28,52,4,101.64186644554138,37.430894
6,13,49,24,101.54123115539552,31.603461
6,36,50,19,101.5628514289856,31.602197
30,4,9,25,101.45425510406494,38.001507
15,22,36,51,100.5713918209076,49.314715
43,4,25,25,100.46772933006288,50.478769
25,35,27,36,100.49383544921876,50.475568
41,11,50,14,100.50443410873412,50.451293
39,28,25,22,100.55455088615416,50.478118
42,32,18,49,101.56250643730164,50.44865
4,33,42,22,102.79165601730348,26.305125
29,37,8,21,102.8139181137085,36.165199
28,44,15,13,102.69622898101808,49.316556
10,32,30,52,101.6903305053711,40.272012
37,36,9,32,101.77630996704102,38.248467
32,41,33,4,102.11276149749756,37.430894
44,18,20,40,102.3462371826172,50.460397
9,26,35,52,101.0680046081543,38.297384
33,30,29,43,101.18630623817444,50.478349
38,24,49,38,101.0957670211792,50.475405
30,13,7,15,100.26634335517883,33.934626
41,44,18,4,100.37399220466614,37.433397
39,43,46,39,101.46510982513428,50.476074
26,14,9,14,100.42304682731628,38.246821
29,7,42,14,102.70704364776611,50.445946
21,6,36,49,101.65554666519164,50.468672
46,35,27,33,101.69390606880188,50.476424
52,36,25,32,101.75485610961914,50.472569
34,8,23,37,100.63799285888672,50.4695
18,25,16,8,98.56627416610718,45.202957
51,8,25,42,98.59324979782104,50.471838
19,24,34,42,98.55496954917908,50.450475
25,8,32,12,98.42966103553772,50.235592
13,47,6,12,98.34550499916077,31.716652
46,29,50,32,98.40851402282716,50.476768
29,33,9,21,98.41593551635742,38.247003
24,15,24,29,98.30653953552246,50.470496
16,36,44,7,99.50072884559631,43.252702
47,14,15,31,99.40579342842102,49.310406
28,13,44,24,98.4011344909668,50.476391
37,15,28,21,97.09578442573547,50.478371
30,13,22,51,97.04780173301695,50.471604
19,40,30,21,96.01515698432922,50.452085
49,8,19,24,99.29923915863036,50.452048
21,51,20,47,100.15453386306764,50.456308
8,48,23,48,100.08389568328856,36.245046
5,29,46,39,100.0640230178833,28.831064
51,29,17,12,100.0630841255188,50.231071
4,46,42,35,100.05700087547302,26.300819
35,11,21,12,100.17426991462708,50.241534
34,48,8,40,99.1579523086548,36.163434
19,19,14,18,99.18460750579834,47.940712
11,19,33,38,99.16195607185364,42.2013
12,38,51,21,99.1394407749176,44.122977
52,5,27,22,99.19571304321288,50.478645
39,33,16,24,98.24300360679626,50.001168
35,52,6,51,96.92427945137024,31.70387
16,29,20,28,95.99111986160278,50.002245
36,14,9,33,95.97613644599916,38.244696
26,19,28,51,97.04160118103027,50.478808
49,5,11,7,100.50951075553894,42.217852
22,49,42,35,101.54131937026978,50.474289
48,30,11,16,100.48194599151611,42.18411
48,40,20,27,99.29107546806335,50.452542
50,11,32,34,99.05561447143556,50.471756
18,14,5,10,98.98533415794373,29.747751
27,23,52,36,99.07906532287598,50.476107
20,14,38,18,99.09567999839784,50.452834
20,22,13,40,99.08802914619446,46.034532
4,18,11,11,99.87535262107848,26.244205
38,45,43,14,99.98119187355042,50.444021
30,42,24,49,100.00563788414,50.473834
14,40,17,47,98.87903714179993,47.938914
5,6,9,18,101.1441888809204,28.717727
31,52,20,9,101.10068464279176,47.085247
18,6,26,35,102.05707097053528,50.443256
15,36,36,10,103.36190509796144,48.870772
50,13,34,41,103.22239542007446,50.470255
25,39,12,45,105.49111652374268,44.115005
28,7,30,34,105.46356201171876,50.470523
45,35,17,11,104.4540741443634,49.786867
27,50,20,11,104.55723643302916,49.78354
10,28,11,20,105.4840657711029,40.280314
42,27,17,34,104.45229959487916,50.33925
18,11,12,13,102.5978991985321,44.116272
4,11,35,20,103.76402115821838,26.306153
45,11,45,11,103.68902611732484,49.78909
47,44,50,46,103.73322606086732,50.473129
22,15,24,20,102.61659049987792,50.472223
7,4,16,20,101.49657487869264,33.895088
10,30,5,21,102.48331308364868,29.721298
29,27,37,50,102.53436470031738,50.473082
21,28,42,29,103.70544481277466,50.472029
11,4,44,19,102.45216846466064,41.926454
51,14,19,40,102.62896132469176,50.449497
51,34,38,30,102.5482451915741,50.473776
39,47,6,22,102.52467370033264,31.705707
19,46,22,23,103.56762599945068,50.447535
6,20,20,28,102.42559361457825,31.600139
45,49,48,46,101.39190769195557,50.468964
51,13,4,46,100.13521552085876,24.810641
15,5,8,25,99.80921697616576,36.162506
18,41,13,40,99.9475920200348,46.029388
25,26,8,4,98.73531889915466,36.27707
51,27,32,37,98.91444611549376,50.477458
9,25,5,20,101.05526089668274,29.722136
28,47,34,28,101.0640149116516,50.476519
50,20,51,35,101.03773665428162,50.474641
18,24,37,32,101.0790445804596,50.450559
49,22,5,48,100.96516156196594,29.719763
27,48,19,12,99.95009112358092,50.236859
47,50,32,12,100.07744312286376,50.239258
47,22,25,45,98.93755722045898,50.475928
31,45,16,5,97.6377227306366,39.322812
49,48,18,23,97.95915174484252,50.443925
9,47,47,41,97.67162322998048,38.296166
15,33,15,26,97.77215886116028,49.313401
22,24,46,21,97.78328347206116,50.47386
5,10,45,52,96.74856185913086,28.817514
32,24,12,24,97.8085753917694,44.114611
44,38,5,29,100.09583020210266,29.720996
29,26,37,32,100.4140977859497,50.47689
44,7,41,29,100.41202402114868,50.474908
49,30,20,17,102.66438174247742,50.455646
42,17,39,5,103.48276829719543,39.324176
46,17,13,24,100.38576912879944,46.038804
27,20,15,10,100.39673161506651,48.874709
34,46,31,38,100.3433918952942,50.475693
4,39,25,14,102.3327283859253,26.305106
42,43,32,47,104.90551209449768,50.472681
6,25,51,37,105.78414845466614,31.601785
34,23,47,9,105.70728611946106,47.093399
28,51,25,18,105.7186996936798,50.476434
48,51,5,12,107.0083703994751,29.727131
14,46,47,51,106.8524956703186,47.939022
46,16,45,42,107.0323121547699,50.476007
19,16,25,45,105.83049964904784,50.452084
49,17,52,20,104.7819414138794,50.475368
17,42,20,45,104.89542293548584,50.346118
41,49,30,29,103.7593846321106,50.476042
44,16,36,44,102.6945300102234,50.476731
7,34,6,16,101.6363251209259,31.707024
7,4,46,47,100.28903198242188,33.898027
37,31,16,5,101.65057182312012,39.322205
8,29,32,34,100.54580068588255,36.242412
31,15,16,38,102.73851370811462,49.993974
31,20,17,37,102.74618482589722,50.3367
17,16,49,20,102.78297090530396,50.345005
8,12,13,34,103.0141396522522,36.245941
21,11,22,18,100.61605024337769,50.472672
24,6,47,40,100.71524286270142,50.469707
12,43,27,16,100.77749061584473,44.126124
23,39,29,20,101.8537254333496,50.468242
14,50,47,22,100.63537096977234,47.939964
26,30,39,34,100.65721225738524,50.471643
26,45,49,5,99.495836019516,39.322761
26,52,13,41,99.72313570976256,46.031094
7,42,36,35,99.71964025497437,34.056531
47,43,51,38,101.9037344455719,50.471154
32,16,18,24,102.94273495674132,50.449804
17,23,34,35,101.7432141304016,50.345558
8,34,40,19,102.76674604415894,36.242195
6,23,11,40,104.151132106781,31.599934
7,4,24,52,104.15744519233704,33.899252
45,33,4,44,106.08579778671265,24.81232
44,52,49,18,105.77820992469788,50.475713
52,42,50,51,105.83887124061584,50.473716
35,18,34,40,105.843323469162,50.472692
5,27,19,39,104.53486514091492,28.826393
44,42,50,49,105.7373263835907,50.476985
50,41,46,8,105.06939649581908,45.198897
10,48,22,41,105.06940174102785,40.273782
5,21,28,18,105.17958974838255,28.826504
17,34,17,50,105.39937734603882,50.339562
46,43,51,28,105.4327495098114,50.477482
22,40,52,10,106.52456665039062,48.895337
39,13,6,31,106.22383642196657,31.716137
33,13,10,23,106.2552969455719,40.245913
7,38,31,28,103.93191051483154,34.053379
29,21,26,7,103.96089839935304,43.252851
9,41,8,52,105.48550152778624,36.166994
47,48,7,46,105.54541039466858,33.931986
15,6,51,51,103.95820903778076,49.312891
5,8,41,35,102.75126552581789,28.830213
33,26,43,46,103.10625839233398,50.475291
24,27,40,32,100.72804379463196,50.473668
27,23,51,29,100.78535318374634,50.479486
40,51,26,35,100.83542728424072,50.474283
30,5,22,43,99.86531448364258,50.476011
18,27,34,45,100.87112879753111,50.451921
14,24,4,16,101.43698811531068,24.816854
41,38,43,18,101.4922845363617,50.473144
17,38,51,14,101.37694883346558,50.342916
5,9,27,52,103.40073704719543,28.815176
51,14,14,30,103.41941452026369,47.940474
11,31,17,33,102.30251812934875,42.210852
24,37,26,9,102.32558226585388,47.09014
33,29,32,10,103.58332324028017,48.897084
25,18,35,5,105.61137247085573,39.32048
41,32,38,31,105.63283371925354,50.479197
23,22,16,34,104.21173334121704,49.995978
7,7,49,31,104.12495803833008,34.052357
11,33,43,34,105.61330556869508,42.204911
12,52,22,14,104.45246362686156,44.122486
48,45,25,39,101.20999598503111,50.47612
25,17,25,14,101.49879050254822,50.449585
44,9,46,34,101.41788935661316,50.475592
51,6,14,41,101.5160264968872,47.934389
52,12,26,32,102.51329064369202,50.47717
12,36,50,7,101.431627035141,43.215025
10,44,7,38,101.4533543586731,33.930967
27,24,37,51,101.40083956718443,50.476719
19,49,29,12,101.41580057144164,50.238013
6,40,15,14,101.39012932777403,31.598768
36,17,36,47,101.4850800037384,50.47599
45,14,40,25,102.49235987663268,50.473111
42,45,22,27,102.68794631958008,50.476454
24,7,20,38,102.4783580303192,50.454858
33,9,47,40,101.5616807937622,50.475329
15,44,4,16,101.50637483596802,24.811645
51,9,23,16,102.5979118347168,50.464566
12,23,4,13,102.68618440628052,24.814572
20,23,7,22,101.68664312362672,33.932506
17,25,45,52,100.26169562339784,50.341992
25,6,21,40,101.66090154647829,50.473141
21,46,43,8,103.60521197319032,45.202068
10,33,17,13,103.6154191493988,40.271686
47,29,41,13,103.67088651657104,50.449387
43,48,21,50,103.65719938278198,50.474811
48,46,28,46,102.47195720672607,50.474817
45,50,39,26,102.55668711662292,50.476615
45,15,38,11,102.62064576148988,49.790646
15,31,51,5,102.57056045532228,39.322472
9,47,18,43,101.51289677619934,38.295694
51,25,20,10,101.4767096042633,48.894835
24,50,23,25,101.63384675979614,50.471377
50,34,42,46,102.7119755744934,50.477232
47,24,47,20,101.61284613609314,50.473616
11,25,49,4,101.61368322372437,37.430904
52,24,12,7,101.6318941116333,43.214751
52,49,31,51,100.5106463432312,50.475722
22,13,30,8,100.46704435348512,45.202071
14,49,46,19,102.62640953063963,47.939222
8,45,46,28,102.7723307609558,36.246433
49,31,43,46,103.58570408821106,50.477921
26,5,45,8,101.51763868331908,45.177711
26,17,20,26,101.5401566028595,50.457024
35,38,23,21,101.59309720993042,50.475449
10,49,33,36,102.69615244865416,40.27378
52,30,39,25,103.83854722976685,50.475968
28,11,34,13,102.61579132080078,50.448732
22,42,43,27,102.64334511756896,50.477831
47,4,10,6,101.55875396728516,40.013655
29,4,25,46,102.59539556503296,50.478151
28,46,11,13,102.6630187034607,42.184005
37,26,26,47,102.4585304260254,50.47509
35,6,31,5,102.3388340473175,39.357333
15,38,18,39,102.36537981033324,49.310335
9,46,7,31,101.28348422050476,33.935042
38,22,16,5,101.27787446975708,39.321237
4,21,39,48,102.23981428146362,26.303122
20,10,49,51,101.15633034706116,50.458512
18,16,39,35,101.28108644485474,50.449578
32,29,50,10,102.60253548622131,48.8943
9,44,29,18,102.82420992851256,38.291948
40,8,28,4,104.07133030891418,37.42546
44,39,19,24,104.10237050056458,50.449232
49,39,51,26,104.1414041519165,50.464898
40,29,35,42,103.03498458862305,50.471073
7,24,28,52,103.04508590698242,34.055948
11,4,34,30,104.12752389907835,41.929278
15,28,15,8,104.11219787597656,45.196501
23,20,47,17,104.17640495300292,50.469873
5,49,39,47,103.09465956687929,28.823158
16,51,41,47,103.11218786239624,50.000855
18,17,13,51,103.1979923248291,46.037021
20,47,26,6,103.24070692062378,41.350324
45,51,27,8,103.79758620262146,45.201466
39,5,37,46,103.8103530406952,50.470703
34,34,7,18,103.45434260368349,33.934474
46,52,19,15,103.417254447937,50.45185
26,26,48,48,104.42204403877258,50.470264
27,24,25,5,104.3231143951416,39.323409
5,43,6,49,104.1004559993744,29.856656
49,27,12,11,105.1137125492096,44.108809
22,8,9,37,104.9546995162964,38.244085
34,43,43,8,104.91911554336548,45.198673
17,4,40,39,104.97767090797424,50.308611
24,46,26,21,104.92360758781432,50.471556
14,5,27,25,104.97344923019408,47.939214
9,27,29,47,104.99680948257446,38.290567
29,11,16,44,105.02097821235655,50.00389
22,19,25,48,104.91642212867735,50.472967
31,5,44,48,104.90159940719604,50.471682
40,17,15,16,104.8788480758667,49.312409
41,11,49,13,104.46317529678343,50.450919
41,31,32,13,104.49111342430116,50.445859
39,28,31,46,105.07418370246889,50.47807
22,15,51,9,105.07120656967165,47.088652
44,47,4,25,104.2787721157074,24.816113
37,39,50,43,104.3712568283081,50.478176
8,43,19,43,103.12903881072998,36.24106
52,35,31,30,103.34503650665285,50.478696
40,25,34,9,104.58501410484314,47.093368
24,13,9,52,103.0499668121338,38.24623
27,32,6,32,103.0135383605957,31.704478
39,46,47,39,103.03449130058289,50.472348
19,24,12,28,103.1235899925232,44.114634
33,37,21,45,102.97337937355042,50.469788
8,19,16,9,102.9946916103363,36.237959
9,11,20,47,101.80787801742554,38.300964
51,52,49,20,101.87918519973756,50.473967
10,20,19,5,102.92169547080994,39.301536
33,7,15,33,103.89162063598631,49.31242
46,26,37,12,104.04147386550903,50.236946
30,21,38,4,104.36358261108398,37.428822
46,11,9,42,104.35940527915956,38.248674
30,12,8,9,103.22285914421082,36.121598
43,21,16,19,104.3841507434845,49.996348
5,32,7,21,105.42383551597597,29.096772
11,20,12,16,105.36112856864928,42.211731
43,20,16,43,105.56499934196472,49.997145
18,50,47,19,104.20622181892396,50.441434
5,24,47,31,105.21292614936829,28.824043
46,23,28,46,105.41855883598328,50.47633
47,37,11,49,104.3423717021942,42.188528
38,22,48,17,104.31907939910889,50.47401
30,39,32,37,104.25257563591003,50.474825
23,7,18,32,105.44618797302246,50.44837
16,8,10,26,104.28444910049438,40.240048
14,30,41,52,105.3283965587616,47.939495
5,38,16,29,105.45129179954527,28.818643
34,12,48,40,105.47122764587402,50.47638
51,23,7,30,105.88585948944092,33.927076
25,8,6,37,105.7748908996582,31.722825
36,19,12,51,105.48650455474854,44.112014
16,50,23,8,105.47951459884644,45.202421
15,34,15,4,106.46924161911012,37.426153
5,43,40,45,106.38447690010072,28.828167
7,19,39,5,106.59469604492188,33.92974
35,36,22,24,107.69875526428224,50.473906
43,42,29,37,107.78011298179626,50.475575
44,21,8,52,107.71434831619264,36.163121
11,21,17,24,104.50671219825745,42.205328
23,52,36,23,103.19835138320924,50.47456
5,46,7,24,103.37354612350464,29.098467
22,20,12,49,103.38176369667052,44.114016
41,29,17,49,103.37869381904602,50.342668
33,37,27,20,102.28438568115234,50.475731
52,39,40,36,104.53450655937196,50.473033
29,13,9,44,103.33458161354064,38.24854
16,36,20,13,103.45126843452454,49.996795
38,8,32,36,102.36506843566896,50.477314
17,13,34,27,102.08512210845949,50.344189
19,10,35,50,102.08674621582033,50.44578
6,10,37,48,101.1803858280182,31.591595
36,38,34,7,100.22591352462769,43.252234
49,18,20,45,99.29828548431396,50.455806
23,30,36,25,99.33829426765442,50.473559
50,10,20,24,99.35146069526672,50.454934
9,25,47,11,97.00392246246338,38.297911
27,33,35,41,97.18319034576416,50.476047
15,19,48,19,97.2167830467224,49.310642
28,31,45,47,98.32269740104675,50.474146
39,36,8,5,98.44925260543825,36.009256
5,4,20,17,99.24437737464903,28.701094
14,35,14,25,99.35393452644348,47.939383
47,10,16,15,99.32675075531006,49.995833
31,45,34,11,100.45849609375,49.790816
51,52,10,33,100.393306016922,40.244536
8,38,27,6,101.65069603919984,36.188397
33,28,29,24,101.51458430290222,50.475407
52,42,17,31,102.5651969909668,50.343327
24,28,48,4,101.3819341659546,37.43003
41,43,38,6,101.41112327575684,41.357501
12,4,28,31,102.63573789596558,43.838613
17,24,17,27,102.546706199646,50.343466
38,11,28,29,102.47446298599245,50.474667
32,29,37,7,102.33836221694946,43.252882
11,46,19,51,102.24195432662964,42.207009
49,4,50,35,102.32029056549072,50.475105
29,21,18,49,102.13127374649048,50.450858
22,50,17,38,101.12062573432922,50.341472
33,43,42,46,103.2522931098938,50.476634
42,23,24,27,104.4459788799286,50.468289
6,15,15,45,104.37335753440856,31.601817
5,47,10,34,104.42822909355164,28.790389
34,40,40,5,104.51607060432434,39.315302
15,37,46,12,103.34731674194336,49.30731
8,4,51,46,102.26191210746764,36.030539
45,52,16,16,101.12613224983215,49.99229
40,27,32,35,101.19605660438538,50.47642
40,40,28,31,101.1990659236908,50.469643
13,27,10,46,100.04822278022766,40.245069
