var_0,var_1,var_2,var_3,time,memory
33,35,39,37,69.46860623,47.446317
8,21,33,43,67.08430457,33.23483
13,44,44,8,69.30069137,42.139432
34,49,48,43,69.55665541,47.464395
14,49,47,43,69.05758548,44.92745
21,6,15,52,67.54948187,46.301929
28,45,27,15,69.06747723,47.439337
13,37,33,30,70.09273362,43.006392
21,20,45,19,69.32739997,47.460473
31,34,27,45,70.20833325,47.443797
12,46,33,26,74.438236,41.112869
26,21,52,12,68.79084349,47.226129
38,19,14,40,69.46628356,44.905432
44,9,49,37,69.59125161,47.463948
45,45,10,26,69.53458023,37.212957
44,20,8,41,68.53993773,33.137024
25,26,13,16,70.29830909,43.021178
6,21,38,41,68.54976678,28.590204
10,31,47,38,68.89778066,37.259988
25,26,21,26,68.88372064,47.458065
12,19,23,11,68.70817447,41.113641
24,45,11,7,68.80783629,39.23912
25,14,27,7,69.27743435,40.227105
12,33,29,25,69.24899602,41.111436
46,46,18,13,69.34742069,47.430442
38,48,29,12,69.59985495,47.212733
14,47,6,31,68.67524457,28.693327
10,35,29,52,69.44164419,37.248711
6,43,15,11,68.01443672,28.589366
23,4,48,43,67.12718916,47.457046
32,4,10,30,69.22339487,36.964577
8,21,17,45,68.69482994,33.221969
13,22,49,41,68.82230997,43.024022
44,41,41,33,68.61124063,47.453413
38,6,50,38,66.95435762,47.464267
10,22,11,30,69.07535172,37.270904
7,21,29,15,68.85711408,31.037438
38,36,39,29,69.38654923,47.449369
7,9,22,46,68.22782469,31.024485
11,11,30,9,69.40350771,39.170444
9,19,13,50,68.4875021,35.286404
15,31,4,5,68.95849156,22.042356
28,27,43,21,69.37315416,47.464264
48,31,45,31,67.69672298,47.464579
48,7,52,19,68.97184348,47.461947
8,36,36,32,69.22971821,33.234852
5,13,27,42,66.91194582,25.815853
48,22,25,7,69.11818266,40.239082
43,30,10,19,68.22545671,37.233096
32,30,22,19,69.41953921,47.464472
43,5,39,11,68.1899271,46.77633
39,39,52,29,69.05734754,47.464979
43,24,40,22,69.0081768,47.464605
8,18,6,45,69.15948725,28.694903
6,35,18,35,68.33651853,28.590134
10,49,8,10,69.3418653,33.119724
16,36,42,11,69.06042266,46.767567
34,17,10,40,69.26576638,37.233188
45,30,35,23,70.58980298,47.464486
9,33,27,10,69.03690028,35.262853
21,8,36,35,70.11408186,47.442109
6,38,28,45,68.55766582,28.574021
30,36,13,19,69.58572721,43.023053
45,44,51,26,68.4256084,47.446574
8,30,21,12,68.34152699,33.2362
46,50,34,13,71.44283605,47.436238
15,21,17,20,71.2667923,46.299484
6,15,12,51,69.33670092,28.579771
49,12,52,22,69.37711048,47.443224
38,17,45,41,70.27031422,47.446134
38,45,39,15,70.31425238,47.426654
52,25,7,4,70.10028338,30.925775
29,23,40,9,71.02076077,44.064789
21,48,29,4,68.95661139,34.418817
12,16,38,30,70.00674748,41.10395
36,47,51,30,70.13223743,47.45091
10,41,40,43,69.51759982,37.238867
49,29,4,14,68.85850382,21.802352
17,10,27,19,69.06532454,47.327766
5,24,7,36,68.01308322,26.085898
16,21,46,8,70.30549455,42.190364
37,49,16,4,68.21146536,34.418854
39,49,29,4,69.1707449,34.413938
21,29,38,14,69.48231196,47.437545
7,51,44,38,69.24052811,31.039192
44,39,39,11,69.49518943,46.777026
5,11,8,28,69.49193215,25.777639
32,11,22,46,69.67256021,47.463441
42,45,10,6,69.63557911,37.343469
18,27,46,31,69.43768549,47.437424
25,13,15,12,69.44246244,46.299038
33,11,39,5,68.94651175,36.304016
10,36,50,31,69.44853544,37.259983
5,37,16,51,69.26410818,25.813091
36,11,27,11,68.22227168,46.777026
10,26,28,46,68.95026302,37.259977
41,18,28,32,68.89475322,47.462933
39,20,5,20,68.78426242,26.700518
4,28,31,23,68.61538243,23.288482
18,42,28,44,69.73983836,47.437458
7,51,14,20,69.07177758,31.043012
38,17,37,33,69.1921556,47.46377
12,33,37,5,69.06176853,36.309287
47,22,28,11,69.44945002,46.77703
12,50,48,29,69.18578768,41.112847
39,15,50,4,68.62463307,34.418864
29,11,51,23,69.09004021,47.464435
7,39,25,47,68.97617483,31.043395
14,19,48,36,67.38672495,44.927472
15,12,5,6,68.41228366,26.977526
31,35,25,49,68.40159607,47.464092
18,5,35,27,69.00511909,47.435632
9,28,46,33,69.0239253,35.285366
25,42,17,36,69.7071116,47.329508
26,25,52,21,69.23159528,47.463892
19,52,5,14,69.04084706,26.709366
12,26,12,45,68.73437786,41.10558
35,33,49,14,70.32477021,47.43749
8,27,7,46,69.43199849,30.921539
17,40,8,27,68.66693997,33.148898
18,48,48,15,69.70980239,47.423673
31,41,29,23,69.67902303,47.455305
42,21,24,46,69.26356816,47.442141
10,40,19,28,69.71844697,37.250339
6,34,4,52,68.62036633,21.783459
35,25,6,49,70.23532009,28.693645
37,35,39,22,70.05270314,47.449114
34,14,30,42,69.13672662,47.450446
19,11,44,13,70.01473761,47.433939
35,9,20,13,69.50473166,47.431806
38,51,26,38,69.85922003,47.452197
21,17,11,22,69.99611712,39.155974
37,20,6,33,70.22583127,28.686603
12,17,50,26,69.98787165,41.094739
6,27,34,12,71.07892942,28.585894
36,29,35,47,70.63976288,47.462432
34,42,51,47,71.36628819,47.450319
33,20,12,37,70.76157689,41.103958
28,50,47,25,72.10293865,47.446476
52,40,39,14,71.77597165,47.437499
40,32,4,13,69.09641004,21.802376
49,50,50,33,72.11504912,47.463157
26,42,18,48,69.83909178,47.436593
45,43,46,33,70.59736347,47.463129
49,44,45,47,71.19958949,47.463813
32,40,14,35,70.67902207,44.92701
29,18,5,28,71.28156328,26.708979
51,7,18,50,71.17072153,47.436872
44,37,42,22,72.02618408,47.464602
48,23,45,16,71.38515043,47.453232
31,13,27,37,71.64184117,47.464599
28,6,4,38,67.09674215,21.805283
11,18,30,22,71.53731894,39.195691
43,22,36,12,71.89694619,47.226109
37,49,40,49,70.57968354,47.463727
24,50,10,17,71.04773116,37.232974
4,26,32,17,66.99018312,23.289277
40,36,44,34,69.60637832,47.464319
23,13,33,48,70.02075386,47.461471
19,52,34,27,70.3587544,47.417636
4,38,33,39,70.37852049,23.290591
9,47,31,22,69.6382432,35.285339
34,32,39,45,70.49024439,47.46411
26,42,30,18,70.85761571,47.462156
35,30,46,13,70.59950948,47.436237
50,45,21,40,70.90806556,47.461663
30,21,29,26,70.65141749,47.444799
26,45,33,39,71.64524531,47.464141
16,20,41,48,70.18823099,46.988282
27,19,28,18,71.27770042,47.439777
48,44,45,33,72.9317944,47.463144
11,17,44,22,72.17976427,39.195713
31,25,25,23,70.90794325,47.464062
21,52,51,17,71.16229653,47.461292
29,46,46,40,70.1625607,47.463094
15,29,17,22,71.63429236,46.283111
13,4,52,18,72.71666455,42.7352
22,39,44,37,73.00904679,47.46406
7,43,13,25,71.68750763,31.043419
4,26,4,45,70.55165958,21.7941
39,10,28,42,74.3062737,47.463603
50,12,20,14,72.99850011,47.434475
13,47,23,38,72.66405892,43.010809
37,14,28,45,70.94184828,47.451296
50,42,17,6,73.13460112,38.340821
20,27,12,4,70.01834035,34.411631
23,13,40,45,72.11690235,47.461439
40,18,50,49,72.44262004,47.448427
5,47,48,19,71.07438707,25.812293
51,24,37,35,70.7533772,47.455359
23,43,38,35,72.28252435,47.461078
34,43,29,23,71.90880561,47.450369
46,48,43,50,72.5176971,47.45211
46,20,23,46,70.33048725,47.460503
28,22,5,34,71.06716871,26.708963
46,6,35,33,73.20063615,47.463482
12,45,7,9,71.97388601,30.899536
22,52,44,27,72.09386444,47.456995
37,30,21,12,69.90586257,47.215523
9,52,32,22,68.0764823,35.285337
36,15,34,25,69.72014046,47.463979
7,7,47,14,70.96543455,31.04152
18,23,7,46,70.63144159,30.921991
47,39,18,47,68.23323154,47.436618
18,14,47,49,69.97701454,47.438317
41,15,21,23,70.86244392,47.460161
38,33,28,33,69.94170713,47.464142
28,36,41,43,70.04912019,47.463339
35,24,37,20,70.37350082,47.463125
46,30,34,22,71.32751822,47.464608
47,12,12,30,70.51233935,41.107714
20,21,31,46,68.37610602,47.445372
37,12,48,49,69.22616625,47.464238
49,41,23,49,70.28754592,47.461281
16,51,30,6,69.31334114,38.343858
34,36,8,37,70.44557929,33.153211
29,35,25,35,68.9173255,47.464217
33,38,17,11,70.06246853,46.777149
47,21,20,46,70.77588415,47.445901
20,35,23,13,69.3841691,47.416245
21,6,9,4,68.95615697,34.352191
37,30,24,17,68.90967798,47.448857
31,37,49,42,69.07861066,47.463635
50,38,52,4,68.39098954,34.418862
52,43,18,4,68.89591885,34.400559
45,49,31,33,69.55756593,47.464122
9,38,18,42,70.23897386,35.273239
33,6,39,48,68.52899289,47.449478
12,19,23,39,71.09331727,41.113207
47,6,17,14,71.19676423,47.311901
44,5,8,23,71.18667197,33.150688
15,16,44,30,69.28132939,46.300723
8,13,51,36,67.44270802,33.23383
49,7,39,4,69.16016912,34.40267
14,16,9,8,71.28739381,35.167263
27,26,44,6,69.59565115,38.343703
12,12,14,5,71.49438906,36.294036
19,18,52,13,70.8546679,47.436932
30,49,12,47,70.65560627,41.103837
24,29,34,10,70.29596806,45.881764
25,43,23,42,70.21821737,47.46114
50,5,17,28,70.07738948,47.329195
43,44,12,9,70.17054462,41.081028
4,13,5,25,70.50381112,25.806763
37,23,24,47,70.56068206,47.462525
8,23,41,6,69.19210148,33.174597
34,34,20,40,69.73612046,47.446153
23,48,19,30,68.81303215,47.436646
38,8,45,40,70.5847342,47.463689
21,46,19,51,70.13589168,47.435586
7,32,11,18,69.88319445,31.035627
20,41,4,47,67.83279014,21.798123
49,19,52,17,69.8859334,47.459338
44,51,50,27,70.57461619,47.463801
21,8,51,35,68.66586399,47.461121
18,47,21,26,69.58497834,47.437871
32,20,39,10,69.28785491,45.881757
19,52,37,36,69.20450997,47.427515
9,43,38,16,69.74605441,35.281809
28,35,30,52,70.79581285,47.463367
50,37,27,41,68.77134466,47.463442
39,35,36,6,69.08532262,38.343711
18,47,49,33,67.99049306,47.437431
12,24,24,45,68.09208632,41.112746
47,34,24,26,70.59362531,47.463279
38,50,14,24,69.41756248,44.926988
47,4,28,14,69.3854661,47.436934
40,41,4,46,68.12975955,21.802352
35,46,15,24,69.3632884,46.299734
17,20,23,37,68.60097861,47.331603
14,28,16,25,68.84913421,44.928212
31,25,30,27,69.16590261,47.464136
15,52,52,38,68.28276873,46.300127
21,12,19,20,70.51165366,47.43761
26,42,39,45,70.08177924,47.464141
50,7,26,45,69.16171646,47.465017
39,28,18,35,69.35463762,47.436632
46,25,32,25,69.45206785,47.464625
18,24,28,8,68.64300108,42.189325
17,49,48,21,69.11302018,47.318554
52,42,45,49,68.9520247,47.458119
48,9,30,29,68.60751247,47.453553
17,15,52,8,69.19128633,42.189643
19,18,42,38,69.1057632,47.426109
6,23,49,6,67.25920272,28.598988
8,30,52,8,68.2562573,33.22153
21,25,40,30,68.4802351,47.455059
32,27,6,33,66.98512316,28.67393
48,40,32,10,69.00479436,45.881756
25,22,44,9,68.8466413,44.071865
29,14,35,10,69.95261121,45.864864
39,36,7,21,69.90012264,30.90933
37,21,46,9,69.09120727,44.078866
42,50,48,20,69.75097656,47.453981
28,51,21,25,69.17344403,47.457904
46,26,28,7,69.10877752,40.222896
33,24,23,47,69.22030115,47.452945
46,18,30,17,69.26891303,47.466374
21,47,31,33,69.19704294,47.440922
44,34,26,37,69.21238804,47.463446
23,39,51,16,69.27631807,47.453413
5,9,4,7,69.12368321,21.820058
36,48,49,17,69.89151478,47.46618
8,15,8,48,68.98178172,33.153955
12,9,22,8,68.662503,41.060858
34,49,49,25,69.63431263,47.464334
38,22,16,24,69.42436194,46.986765
41,50,27,48,69.20838714,47.463432
17,40,18,40,69.31796408,47.329014
35,35,9,44,67.70640564,35.23393
35,50,25,11,69.39428997,46.777028
34,18,18,30,69.2142756,47.436878
49,18,33,17,69.2937696,47.466386
39,6,42,24,69.21701884,47.463829
15,24,40,24,69.0542767,46.300151
19,26,10,5,69.14062357,36.290601
34,50,12,40,69.09925342,41.103837
6,37,24,31,69.18547606,28.587379
44,40,7,42,68.82979751,30.922015
33,45,32,39,69.32389188,47.463537
36,10,5,45,69.41005135,26.703826
51,33,42,30,69.76768589,47.46401
27,36,33,21,69.38327956,47.464059
11,29,49,15,68.85624051,39.19533
21,49,34,42,69.95084476,47.459988
13,12,5,49,69.45195031,26.710907
26,34,23,6,69.32197952,38.323291
24,20,9,14,69.62941718,35.23371
49,13,10,47,68.89677143,37.232138
34,34,28,11,69.36290622,46.777032
40,43,51,27,69.29675698,47.463808
9,15,4,25,69.44608283,21.802174
37,21,24,28,69.60707116,47.462462
26,28,31,11,69.46548319,46.777063
10,43,39,29,69.88392782,37.24097
8,49,26,13,68.87107849,33.233619
24,28,44,5,69.38844752,36.309664
28,44,17,11,69.45402336,46.77714
13,47,39,23,69.11161828,43.02402
4,11,37,29,66.65828538,23.29514
43,40,46,20,69.00975394,47.456795
8,26,36,25,69.40039968,33.231337
10,7,42,45,67.32998228,37.245964
29,48,20,43,69.1768353,47.430653
21,45,17,40,69.64884257,47.325272
6,49,43,4,68.87980556,28.645629
26,43,49,4,69.07478404,34.418862
21,46,7,21,68.64516258,30.909321
5,33,32,22,66.98600984,25.816576
28,9,32,10,68.83355021,45.865968
43,8,38,41,68.84985662,47.44763
50,49,47,4,69.40901184,34.409004
19,38,18,29,69.25367785,47.430941
40,7,42,4,68.68109059,34.416751
8,23,42,39,67.76531458,33.234856
25,33,6,24,69.41001272,28.68449
9,17,20,45,68.66576982,35.284065
48,17,35,5,68.21619534,36.29134
49,10,31,42,69.43788457,47.452043
7,20,18,29,68.55103755,31.043327
38,51,11,35,71.81696129,39.176924
26,40,45,32,71.33044958,47.464159
45,21,45,13,71.95730042,47.436243
42,36,15,18,71.64690137,46.30022
40,26,32,23,69.33331895,47.464522
48,6,4,17,72.40223169,21.805259
20,29,14,11,70.1041255,44.926444
40,39,52,36,72.28229594,47.463732
51,31,31,45,71.65915775,47.464155
50,41,24,50,72.02702022,47.462591
12,31,32,11,71.68334222,41.113641
9,15,14,13,71.85092545,35.282674
23,46,32,37,72.18368602,47.461099
30,24,16,25,72.29415464,46.986665
49,9,38,24,69.69236755,47.463498
11,40,31,52,70.7619276,39.195689
42,52,46,18,72.79010725,47.461949
19,34,26,32,72.28811526,47.437342
11,11,39,17,71.20334625,39.199464
19,11,49,16,70.97008538,47.422958
20,7,7,19,69.76626372,30.94156
24,12,18,40,68.81157088,47.436976
37,13,25,50,71.30357361,47.443788
8,39,46,25,69.25439215,33.234853
9,45,9,51,70.75305748,35.215292
31,46,44,25,69.130656,47.464724
29,33,32,31,70.19129229,47.463091
48,50,52,29,68.73327756,47.448842
28,35,25,11,69.0005753,46.763664
27,36,5,38,68.66252875,26.70896
18,52,17,19,70.6843667,47.329483
37,23,11,40,70.92866945,39.155828
42,27,25,34,70.58479452,47.46403
15,43,46,10,69.14576483,45.843078
9,35,41,40,69.09849119,35.27339
26,22,29,12,68.68266058,47.226121
5,44,44,49,67.74791002,25.799667
22,4,10,7,69.72410583,36.920595
21,49,25,41,69.21530938,47.460076
6,19,19,37,68.25540805,28.590152
7,46,28,15,68.28250527,31.043081
47,5,4,17,67.43835568,21.807562
9,6,27,9,67.06660628,35.275319
24,45,12,46,69.60626841,41.103802
36,29,4,46,69.04256487,21.802346
51,34,36,42,69.6227951,47.462372
47,30,33,16,69.10865617,47.453227
22,52,42,20,69.679672,47.457734
44,6,20,26,69.84772134,47.44578
24,29,52,22,69.12400508,47.452387
25,51,47,13,69.24134731,47.433466
28,46,42,27,69.67435169,47.454255
18,6,29,27,69.45329165,47.436677
40,18,40,10,69.3366015,45.881755
31,45,29,24,69.57343149,47.464164
16,32,30,17,69.12741113,46.985745
33,27,37,6,69.8105371,38.34371
7,24,36,49,67.67032957,31.032141
19,38,5,28,69.12806344,26.704026
35,47,28,24,69.91779828,47.464355
29,16,32,51,69.66129947,47.464641
5,19,7,40,67.70532942,26.085895
29,52,36,33,68.89964008,47.463191
44,18,13,14,70.02074456,43.018442
45,47,5,18,69.03253746,26.708973
20,32,50,32,67.92583489,47.445953
26,8,7,39,68.72167563,30.938495
35,31,8,22,70.3778348,33.153208
39,40,52,21,70.33725452,47.46411
27,24,10,26,69.1682055,37.233369
51,9,11,7,68.42347169,39.162639
42,12,16,29,70.0881784,46.987
24,4,43,15,70.56583118,47.439552
19,12,26,12,67.9362576,47.225958
31,6,32,27,70.11035681,47.463299
36,30,34,33,69.10709357,47.464464
26,35,12,32,68.86772752,41.103827
13,14,23,37,69.05809093,43.024217
21,45,8,46,69.65688729,33.1532
34,26,47,50,69.08218455,47.456483
7,46,41,24,69.33083725,31.027916
41,34,22,4,68.25507951,34.418867
30,11,36,19,69.16964722,47.46206
38,11,13,51,68.30756402,43.01195
46,16,43,37,69.36282992,47.451368
41,31,10,41,69.36485028,37.216471
6,15,49,13,67.41785073,28.582355
47,10,25,25,67.82677603,47.454162
34,39,5,23,68.54036355,26.687844
20,8,52,48,69.38011479,47.445467
50,38,8,29,70.18550587,33.153206
37,48,35,51,68.74086881,47.449943
16,27,42,21,69.83348513,46.969679
22,39,5,20,69.76998925,26.698408
10,12,30,6,68.87943435,37.336783
37,5,40,36,69.52410364,47.446707
7,14,7,16,68.05248785,30.921895
10,33,30,17,69.32062912,37.250085
46,20,15,41,69.97724771,46.279272
50,38,43,51,69.38139081,47.463437
14,45,4,45,69.36212373,21.802345
14,51,23,25,69.44041419,44.926087
26,48,40,15,70.2115519,47.439358
48,52,45,22,70.0786581,47.464603
14,15,43,41,70.3874867,44.926774
35,14,52,18,70.1827035,47.461966
14,41,21,10,69.58037043,44.924313
52,15,38,49,70.76920867,47.463496
42,9,29,50,70.0299871,47.464123
52,38,52,26,69.55816579,47.460653
39,5,52,38,70.75243664,47.461613
21,29,10,44,70.55500007,37.233407
40,37,28,13,71.39321399,47.436232
44,18,23,23,68.74373507,47.461434
11,48,45,29,71.06586432,39.195695
15,17,46,29,71.02086759,46.301521
32,25,24,25,70.19279528,47.458156
41,49,16,17,71.67532015,46.988421
14,48,23,14,69.44518447,44.927155
12,4,4,25,69.86580276,21.850458
17,4,12,29,68.39221692,40.824921
51,37,4,32,68.23885465,21.80235
30,29,44,27,68.58807063,47.462967
50,22,32,7,70.96313691,40.239084
38,42,20,50,71.32615995,47.446145
22,34,51,48,68.5156095,47.464065
22,6,14,19,69.88256741,44.925189
4,6,52,26,67.80918264,23.292039
4,7,6,43,67.18407106,24.118786
47,41,12,11,70.84668875,41.101267
10,24,16,34,69.38054752,37.261611
48,33,32,46,70.33616304,47.463891
17,37,40,35,69.57030606,47.331831
34,23,25,4,70.08291197,34.418862
14,39,29,33,69.70910549,44.907094
42,16,9,19,69.44666433,35.234432
29,48,47,26,69.15201831,47.464025
23,5,38,22,69.45730114,47.461661
52,17,29,52,68.81919479,47.463173
19,38,34,8,69.57097101,42.189021
8,40,35,21,69.98055983,33.226359
18,16,36,22,69.89065099,47.420121
9,10,32,29,71.61928773,35.259679
30,18,16,34,71.51956511,46.981782
43,30,29,6,71.58750057,38.33808
15,41,47,9,70.48024678,44.062269
12,51,32,6,73.21247387,38.332668
41,49,15,26,71.25890446,46.299692
30,17,14,16,73.38303661,44.922448
25,6,51,13,72.78241158,47.42274
14,30,52,8,70.11853027,42.171057
44,23,6,39,71.25242543,28.686598
7,33,20,38,71.51659656,31.039813
40,39,13,38,73.63125873,43.012246
28,32,14,40,73.51108646,44.927018
46,20,30,46,71.68030429,47.453073
25,45,47,50,73.61026597,47.444285
15,14,32,8,73.69238329,42.187568
20,52,46,43,74.46010137,47.432582
28,29,45,52,71.16767979,47.463496
6,8,47,30,69.89496994,28.590081
9,32,27,20,73.38488197,35.28535
6,43,52,47,69.1364665,28.590209
45,17,26,24,70.8075645,47.463983
33,32,31,21,70.81032968,47.464133
37,10,23,4,69.46766114,34.418863
16,24,11,34,71.82798839,39.177064
18,16,10,32,69.72792625,37.232991
32,22,18,36,72.36329627,47.436559
7,33,9,7,67.53083754,31.022532
33,36,31,48,70.63860059,47.464302
44,18,17,22,72.10152149,47.329587
36,46,15,15,71.79662466,46.297937
7,13,32,41,70.20909882,31.042545
30,28,35,43,69.79755783,47.463402
7,37,35,38,70.07574272,31.043418
44,48,27,7,68.57770777,40.239092
15,26,36,7,67.78616834,40.239113
34,25,14,28,69.08436036,44.926964
10,29,42,9,70.41495919,37.20221
26,37,15,34,71.67725372,46.299772
42,6,26,48,70.55110765,47.463911
48,9,13,40,72.50805211,43.010826
24,20,16,14,70.98400187,46.967563
25,35,8,7,68.57845473,33.052733
11,51,19,20,69.57263231,39.180314
45,45,37,4,70.94652414,34.401261
5,44,7,36,70.67155409,26.085893
21,18,21,49,71.25873566,47.460877
47,15,30,8,72.42283797,42.18893
19,43,43,48,71.49691367,47.437363
48,42,17,40,73.36827064,47.329537
10,46,10,37,70.08214521,37.212768
9,34,47,38,70.05026388,35.285362
44,13,15,40,71.53769088,46.301585
11,19,50,16,70.4806931,39.177312
17,33,14,32,72.77372813,44.913064
34,37,23,31,73.40863967,47.461258
6,40,28,40,70.19037819,28.590211
4,29,45,51,70.60725164,23.280736
50,27,20,19,73.67650628,47.446124
17,51,12,25,73.81557608,41.102678
50,4,48,27,72.64939213,47.454575
51,16,8,50,72.31229591,33.153343
36,33,13,9,72.3786006,43.022524
44,11,42,26,71.66303015,47.46422
40,14,29,7,71.61647797,40.239085
46,38,31,33,73.0725317,47.452861
42,23,20,29,73.12631607,47.443381
10,22,31,43,69.50816154,37.249433
19,16,31,41,71.31738162,47.437527
16,11,18,9,72.65740299,44.071424
44,11,9,19,70.76636076,35.233452
25,5,23,32,73.57411146,47.462169
43,21,44,26,69.66861749,47.463686
51,21,36,4,71.35679674,34.415344
49,47,14,23,72.00208855,44.926957
40,15,42,49,72.66215467,47.450948
10,7,26,16,70.63767266,37.253544
8,31,5,7,68.47639132,26.858994
16,41,6,10,70.91751909,28.717279
44,19,31,14,70.05000854,47.437498
13,30,42,35,71.12538028,43.023987
15,41,4,9,69.58548379,21.803051
31,19,4,17,70.9905653,21.802361
10,4,15,10,68.68296218,36.987071
20,5,38,11,69.22482538,46.776188
23,5,49,49,69.58464575,47.461703
46,24,24,29,70.17431498,47.462777
37,23,9,30,69.49030972,35.23393
8,4,41,15,68.33095312,33.018513
5,37,10,5,68.85157394,25.794425
47,31,15,36,69.90564561,46.299738
43,10,4,21,70.37149692,21.802493
4,34,25,47,68.49604774,23.290599
24,28,23,47,70.36424398,47.461163
50,32,34,51,70.84916639,47.463789
21,45,29,47,71.1826725,47.459925
37,36,11,32,70.63720727,39.176926
35,24,46,27,70.81671095,47.464196
49,44,22,4,69.6765976,34.409713
31,5,51,27,70.17319012,47.447078
41,40,41,47,68.63886166,47.464422
10,41,44,31,68.04143929,37.246611
41,50,51,15,69.14079118,47.43088
5,39,5,17,70.41517639,26.709898
20,13,7,32,69.0567584,30.911163
23,52,5,40,69.38496327,26.70896
39,19,39,15,69.71239829,47.439333
15,17,14,26,70.45236921,44.908193
17,48,28,35,69.38250947,47.315678
11,46,21,50,69.31924081,39.195782
12,37,49,18,68.96910286,41.092974
7,40,52,13,68.59409332,31.030653
18,46,43,42,68.75822949,47.426172
7,10,19,36,67.63557315,31.028047
27,5,46,4,68.53873014,34.482045
